GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Lski1	Lski2	Lski3	Lski4	Lski5	Lski6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMski1	LMski2	LMski3	LMski4	LMski5	LMski6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mski1	Mski2	Mski3	Mski4	Mski5	Mski6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLski1	MLski2	MLski3	MLski4	MLski5	MLski6
sparc	protein_coding	chrNC_030679.1:11519289-11535993:-	gi|45361541|ref|NP_989347.1|	1434	0	SPARC precursor [Xenopus tropicalis]	gi|51491873|ref|NM_204016.2|	1679	0	Xenopus (Silurana) tropicalis secreted protein, acidic, cysteine-rich (osteonectin) (sparc), mRNA	P36378	516	5.00E-180	SPARC	.	.	.	.	pfam10591	SPARC_Ca_bdg	Secreted protein acidic and rich in cysteine Ca binding region. The SPARC_Ca_bdg domain of Secreted Protein Acidic and Rich in Cysteine is responsible for the anti-spreading activity of human urothelial cells. It is rich in alpha-helices. This extracellular calcium-binding domain contains two EF-hands that each coordinates one Ca2+ ion, forming a helix-loop-helix structure that not only drives the conformation of the protein but is also necessary for biological activity. The anti-spreading activity was dependent on the coordination of Ca2+ by a Glu residue at the Z position of EF-hand 2.	GO:0007165|signal transduction;	GO:0005604|basement membrane;GO:0005615|extracellular space;	GO:0005509|calcium ion binding;	.	.	321.4916048	395.3027247	367.2415604	490.8716412	318.4630525	402.8628598	1875.634368	5082.991298	646.6343027	4823.012707	3377.478636	2479.768794	398.6908263	368.8228899	415.810762	389.5481056	360.56874	412.7098762	730.890023	186.2957884	319.3103063	318.3674726	573.4460578	1262.843439	394.6233224	370.6545773	262.0681614	390.0218784	368.5807144	399.5652309	1331.561521	277.0652506	475.4091558	744.2681524	191.2194641	1892.503517	302.9971625	393.6898772	322.6996911	388.6487317	361.1376833	321.385138	520.1795383	3835.430564	450.0591878	3224.156492	800.0476927	1046.630778
gal.2	protein_coding	chrNC_030683.1:104560079-104569835:+	gi|512855145|ref|XP_004916350.1|	622	3.00E-76	PREDICTED: galanin peptides [Xenopus tropicalis]	gi|512855144|ref|XM_004916293.1|	1353	0	PREDICTED: Xenopus (Silurana) tropicalis galanin prepropeptide, gene 2 (gal.2), mRNA	E7EZ53	111	7.00E-28	Galanin peptides	.	.	.	.	pfam06540	GMAP	Galanin message associated peptide (GMAP). This family consists of several galanin message associated peptides. In rat preprogalanin, galanin is C-terminally flanked by a 60 amino acid long peptide: galanin message-associated peptide (GMAP). GMAP sequences in different species show high degree of homology, but the biological function of this family is unknown.	GO:0007218|neuropeptide signaling pathway;GO:0045944|positive regulation of transcription from RNA polymerase II promoter;	GO:0005615|extracellular space;GO:0030141|secretory granule;	GO:0004966|galanin receptor activity;GO:0031763|galanin receptor binding;GO:0005184|neuropeptide hormone activity;GO:0031764|type 1 galanin receptor binding;GO:0031765|type 2 galanin receptor binding;GO:0031766|type 3 galanin receptor binding;	K05244	GAL; galanin	129.8788897	47.91545339	84.37707037	124.8597058	85.99007566	68.78985481	0.0	0.045696511	0.046504682	0.0	0.0	0.0	37.72135053	7.474537323	34.44249699	131.6475064	53.12457771	42.06871828	0.0	0.0	0.057964725	0.047331599	0.0	0.0	70.37723438	37.50420879	8.129086957	72.8020192	69.15594291	81.61839789	0.0	0.0	0.100349908	0.0	0.0	0.0	46.63049742	68.04861818	78.6672615	71.2096111	21.84676084	6.720873572	0.0	0.0	0.048849748	0.0	0.0	0.0
pdgfrl	protein_coding	chrNC_030677.1:33242606-33275149:+	gi|71896169|ref|NP_001025586.1|	1907	0	platelet-derived growth factor receptor-like protein precursor [Xenopus tropicalis]	gi|402766827|ref|NM_001030415.2|	1597	0	Xenopus (Silurana) tropicalis platelet-derived growth factor receptor-like (pdgfrl), mRNA	Q15198	540	0	Platelet-derived growth factor receptor-like protein	.	.	.	.	pfam07679	I-set	Immunoglobulin I-set domain.	.	GO:0005576|extracellular region;	GO:0004992|platelet activating factor receptor activity;GO:0005019|platelet-derived growth factor beta-receptor activity;	.	.	15.19779661	21.81145408	18.63750411	18.84634416	11.22076635	15.36723596	80.42243011	159.2441454	54.2692195	115.1825212	169.2736292	96.18505695	13.43502029	17.41088574	10.42865131	18.74083477	13.66524528	15.01268393	60.06303108	31.89213498	50.29084776	47.14919478	59.93814591	79.08058102	13.17985688	11.47762733	10.35264933	15.38128375	17.13008941	12.41369868	70.93352539	50.92467119	50.32102608	61.98087022	35.48944206	95.54446492	11.94661889	12.76904375	10.36880548	16.22480752	10.38889594	15.70285437	55.45044997	102.1728668	80.84086796	87.83400288	80.08548029	73.82212206
sfrp1	protein_coding	chrNC_030679.1:107234062-107245908:+	gi|183986759|ref|NP_001116878.1|	1602	0	secreted frizzled-related protein 1 precursor [Xenopus tropicalis]	gi|183986758|ref|NM_001123406.1|	1554	0	Xenopus (Silurana) tropicalis secreted frizzled-related protein 1 (sfrp1), mRNA	Q8C4U3	401	2.00E-135	Secreted frizzled-related protein 1	.	.	.	.	pfam01392	Fz	Fz domain. Also known as the CRD (cysteine rich domain), the C6 box in MuSK receptor. This domain of unknown function has been independently identified by several groups. The domain contains 10 conserved cysteines.	GO:0030036|actin cytoskeleton organization;GO:0009952|anterior/posterior pattern specification;GO:0060346|bone trabecula formation;GO:0060070|canonical Wnt signaling pathway;GO:0071773|cellular response to BMP stimulus;GO:0071392|cellular response to estradiol stimulus;GO:0071391|cellular response to estrogen stimulus;GO:0044344|cellular response to fibroblast growth factor stimulus;GO:0071363|cellular response to growth factor stimulus;GO:0071504|cellular response to heparin;GO:0071456|cellular response to hypoxia;GO:0071347|cellular response to interleukin-1;GO:0071380|cellular response to prostaglandin E stimulus;GO:0009267|cellular response to starvation;GO:0071560|cellular response to transforming growth factor beta stimulus;GO:0071356|cellular response to tumor necrosis factor;GO:0071305|cellular response to vitamin D;GO:0071481|cellular response to X-ray;GO:0090246|convergent extension involved in somitogenesis;GO:0046546|development of primary male sexual characteristics;GO:0048546|digestive tract morphogenesis;GO:0071542|dopaminergic neuron differentiation;GO:0009950|dorsal/ventral axis specification;GO:0008585|female gonad development;GO:0002244|hematopoietic progenitor cell differentiation;GO:0060218|hematopoietic stem cell differentiation;GO:0030097|hemopoiesis;GO:0008584|male gonad development;GO:0060766|negative regulation of androgen receptor signaling pathway;GO:0043066|negative regulation of apoptotic process;GO:0045578|negative regulation of B cell differentiation;GO:0030514|negative regulation of BMP signaling pathway;GO:0046851|negative regulation of bone remodeling;GO:0090090|negative regulation of canonical Wnt signaling pathway;GO:2000080|negative regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation;GO:0030308|negative regulation of cell growth;GO:0030336|negative regulation of cell migration;GO:0008285|negative regulation of cell proliferation;GO:0050680|negative regulation of epithelial cell proliferation;GO:0010719|negative regulation of epithelial to mesenchymal transition;GO:2000270|negative regulation of fibroblast apoptotic process;GO:0048147|negative regulation of fibroblast proliferation;GO:0010629|negative regulation of gene expression;GO:0046676|negative regulation of insulin secretion;GO:0043508|negative regulation of JUN kinase activity;GO:0030279|negative regulation of ossification;GO:0045668|negative regulation of osteoblast differentiation;GO:0033689|negative regulation of osteoblast proliferation;GO:0045671|negative regulation of osteoclast differentiation;GO:0050732|negative regulation of peptidyl-tyrosine phosphorylation;GO:2000041|negative regulation of planar cell polarity pathway involved in axis elongation;GO:0045892|negative regulation of transcription, DNA-templated;GO:0030178|negative regulation of Wnt signaling pathway;GO:2000054|negative regulation of Wnt signaling pathway involved in dorsal/ventral axis specification;GO:0014034|neural crest cell fate commitment;GO:0001843|neural tube closure;GO:0021915|neural tube development;GO:0001649|osteoblast differentiation;GO:0090179|planar cell polarity pathway involved in neural tube closure;GO:0043065|positive regulation of apoptotic process;GO:0090263|positive regulation of canonical Wnt signaling pathway;GO:0030307|positive regulation of cell growth;GO:0008284|positive regulation of cell proliferation;GO:0050679|positive regulation of epithelial cell proliferation;GO:2001238|positive regulation of extrinsic apoptotic signaling pathway;GO:1902043|positive regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0045600|positive regulation of fat cell differentiation;GO:2000271|positive regulation of fibroblast apoptotic process;GO:2000052|positive regulation of non-canonical Wnt signaling pathway;GO:0045880|positive regulation of smoothened signaling pathway;GO:0045893|positive regulation of transcription, DNA-templated;GO:0030177|positive regulation of Wnt signaling pathway;GO:0060527|prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis;GO:0060687|regulation of branching involved in prostate gland morphogenesis;GO:0010564|regulation of cell cycle process;GO:0090175|regulation of establishment of planar polarity;GO:1904956|regulation of midbrain dopaminergic neuron differentiation;GO:0010975|regulation of neuron projection development;GO:0042493|response to drug;GO:0014070|response to organic cyclic compound;GO:0035019|somatic stem cell population maintenance;GO:0001756|somitogenesis;GO:0044345|stromal-epithelial cell signaling involved in prostate gland development;GO:0034446|substrate adhesion-dependent cell spreading;GO:0001657|ureteric bud development;GO:0090244|Wnt signaling pathway involved in somitogenesis;GO:0060071|Wnt signaling pathway, planar cell polarity pathway;	GO:0009986|cell surface;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005615|extracellular space;GO:0016021|integral component of membrane;GO:0005622|intracellular;GO:0005886|plasma membrane;GO:0005578|proteinaceous extracellular matrix;	GO:0004197|cysteine-type endopeptidase activity;GO:0008144|drug binding;GO:0005109|frizzled binding;GO:0004930|G-protein coupled receptor activity;GO:0008201|heparin binding;GO:0042802|identical protein binding;GO:0042813|Wnt-activated receptor activity;GO:0017147|Wnt-protein binding;	K02166	SFRP1; secreted frizzled-related protein 1	4.65440521	18.47210265	6.323212478	14.31205546	7.852691473	18.01963891	3.585629128	5.928107857	3.482105368	4.516608186	4.679365782	3.549831594	7.496169586	16.56882036	6.288408239	10.94079435	4.254625186	8.64813554	4.156662515	5.180464504	4.74393159	4.285794047	8.682477247	1.101434776	4.104504424	5.481086002	2.21709247	17.99255639	17.17302196	13.15342365	2.036621048	3.510284252	1.528980025	4.392335573	5.711901571	4.543397979	11.88470209	6.317399506	11.30371708	12.22219669	6.464356941	6.458401017	5.692317911	6.956201236	3.445038892	3.241972861	5.259630239	1.592703134
mmp15	protein_coding	chrNC_030680.1:27645917-27683484:+	gi|62860164|ref|NP_001015921.1|	3159	0	matrix metalloproteinase-15 [Xenopus tropicalis]	gi|77682534|ref|NM_001015921.2|	3469	0	Xenopus tropicalis matrix metallopeptidase 15 (mmp15), mRNA	P51511	786	0	Matrix metalloproteinase-15	.	.	.	.	pfam00413	Peptidase_M10	Matrixin. The members of this family are enzymes that cleave peptides. These proteases require zinc for catalysis.	GO:0006464|cellular protein modification process;GO:0030574|collagen catabolic process;GO:0035987|endodermal cell differentiation;GO:0022617|extracellular matrix disassembly;GO:0006508|proteolysis;GO:0032355|response to estradiol;	GO:0031012|extracellular matrix;GO:0005887|integral component of plasma membrane;GO:0005886|plasma membrane;	GO:0005509|calcium ion binding;GO:0008047|enzyme activator activity;GO:0070006|metalloaminopeptidase activity;GO:0004222|metalloendopeptidase activity;GO:0004252|serine-type endopeptidase activity;GO:0008270|zinc ion binding;	K07995	MMP15; matrix metalloproteinase-15 (membrane-inserted) [EC:3.4.24.-]	23.56859229	18.99446995	19.28934022	20.70043919	23.03434591	23.20565492	2.643030967	2.362264157	2.89208086	4.88356348	1.458343535	3.277505713	22.7411766	21.95842525	25.99133038	21.93461975	25.53798891	24.52699332	2.08285178	1.81456493	1.599616606	1.545340673	2.663549867	2.174854802	26.83079522	23.96559267	18.08219131	24.90187669	22.69793532	24.26353334	1.691103402	1.487727699	1.521161626	2.111675529	2.007389149	1.666086619	19.99806698	21.17081986	22.72678906	20.52239116	20.55382783	15.11251568	1.920005804	4.503754394	2.297425683	2.608935492	2.29255714	1.817051148
tnfsf10	protein_coding	chrNC_030681.1:92949458-92959835:-	gi|512841018|ref|XP_002931598.2|	1444	0	PREDICTED: tumor necrosis factor ligand superfamily member 10 [Xenopus tropicalis]	gi|847129371|ref|XM_002931552.3|	2869	0	PREDICTED: Xenopus (Silurana) tropicalis tumor necrosis factor (ligand) superfamily, member 10 (tnfsf10), mRNA	P50591	239	4.00E-70	Tumor necrosis factor ligand superfamily member 10	.	.	.	.	pfam00229	TNF	TNF(tumor Necrosis Factor) family.	GO:0006919|activation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0097296|activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway;GO:0006915|apoptotic process;GO:0007166|cell surface receptor signaling pathway;GO:0007267|cell-cell signaling;GO:0006955|immune response;GO:0008584|male gonad development;GO:1902042|negative regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0043065|positive regulation of apoptotic process;GO:0043280|positive regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:2001238|positive regulation of extrinsic apoptotic signaling pathway;GO:0043123|positive regulation of I-kappaB kinase/NF-kappaB signaling;GO:0090200|positive regulation of release of cytochrome c from mitochondria;GO:1902041|regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0032868|response to insulin;GO:0007165|signal transduction;	GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005887|integral component of plasma membrane;	GO:0046872|metal ion binding;GO:0005102|receptor binding;	K04721	TNFSF10, TRAIL; tumor necrosis factor ligand superfamily member 10	1.675456497	2.017246899	2.062788782	3.749391848	2.863750003	2.200543402	14.47565133	12.39555185	13.46741969	13.11123979	11.84670962	11.47878491	2.146803457	3.255222395	3.39547825	3.437133247	2.069862756	2.535547114	14.29102911	43.50776019	12.75312575	11.72651053	40.630856	16.58378535	2.962553302	3.631230619	2.900756228	2.624593791	2.847885694	2.858787555	19.13461379	32.22192125	53.21488004	20.95742447	11.65867071	22.36396093	2.602798098	2.512252861	2.102329035	2.808773778	2.109356762	1.825549305	44.21451128	13.77221496	21.79392979	25.98155303	64.87232248	70.71055887
tgfbi	protein_coding	chrNC_030679.1:26592857-26628941:+	gi|118403632|ref|NP_001072329.1|	3627	0	transforming growth factor-beta-induced protein ig-h3 precursor [Xenopus tropicalis]	gi|118403631|ref|NM_001078861.1|	2703	0	Xenopus tropicalis transforming growth factor beta induced (tgfbi), mRNA	P55906	1066	0	Transforming growth factor-beta-induced protein ig-h3	all4894	95.5	2.00E-21	COG2335	pfam02469	Fasciclin	Fasciclin domain. This extracellular domain is found repeated four times in grasshopper fasciclin I as well as in proteins from mammals, sea urchins, plants, yeast and bacteria.	GO:0007155|cell adhesion;GO:0008283|cell proliferation;	GO:0005578|proteinaceous extracellular matrix;	GO:0050840|extracellular matrix binding;	K19519	TGFBI, BIGH3; transforming growth factor-beta-induced protein	64.25234482	68.30021225	66.53267824	75.19463607	59.87531629	68.63882599	28.02630549	53.57918482	19.23929954	55.70765156	87.56053081	24.09790208	74.57740569	60.81195716	75.63918103	63.211451	65.51036918	67.11321113	15.69698228	21.87112941	13.54661832	15.67453478	22.98793422	32.58933546	74.00778979	71.06498205	42.19893579	74.05734881	70.36515363	79.34949457	21.37854811	15.60676111	17.01533934	27.61786693	13.44188599	30.85954052	68.63458751	67.45408547	60.32498716	75.81675879	69.48174881	43.42009819	16.78458583	39.42578433	25.62619005	33.1327256	23.36850396	19.32930512
chga	protein_coding	chrNC_030684.1:66553174-66569449:+	gi|847153951|ref|XP_012823716.1|	1988	0	PREDICTED: chromogranin-A isoform X1 [Xenopus tropicalis]	gi|847153956|ref|XM_012968264.1|	4195	0	PREDICTED: Xenopus (Silurana) tropicalis chromogranin A (chga), transcript variant X3, mRNA	P04404	145	2.00E-36	Chromogranin-A (Fragment)	.	.	.	.	pfam01271	Granin	Granin (chromogranin or secretogranin).	GO:0050829|defense response to Gram-negative bacterium;GO:0050830|defense response to Gram-positive bacterium;GO:0045576|mast cell activation;GO:0002551|mast cell chemotaxis;GO:0032762|mast cell cytokine production;GO:0043303|mast cell degranulation;GO:0033604|negative regulation of catecholamine secretion;GO:2000707|positive regulation of dense core granule biogenesis;	GO:0005576|extracellular region;GO:0042629|mast cell granule;GO:0030141|secretory granule;GO:0030658|transport vesicle membrane;	.	.	.	95.20125452	97.39035403	97.66172666	227.3562655	208.2339834	103.3954348	0.396278193	0.189074556	0.236822712	0.469577763	0.419579622	0.353912767	114.2602283	150.4888034	95.12641266	197.5476062	199.789995	213.188525	0.12404195	0.160242586	0.166040099	0.225969137	1.302143775	2.245501493	104.0054689	96.27570619	81.15736733	103.3465099	98.57823616	108.9445685	0.684948572	0.341109959	0.431178841	0.293342969	0.133279705	0.444881065	166.4158003	242.0495794	99.75433563	202.604161	109.3324166	89.68402275	0.339107948	0.401513083	0.248764843	0.421036218	0.363347891	0.226422864
npb	protein_coding	chrNC_030686.1:19945214-19947060:+	gi|301615810|ref|XP_002937351.1|	644	2.00E-81	PREDICTED: neuropeptide B [Xenopus tropicalis]	gi|847150976|ref|XM_002937305.3|	875	0	PREDICTED: Xenopus (Silurana) tropicalis neuropeptide B (npb), mRNA	Q8MJV4	110	5.00E-28	Neuropeptide B	.	.	.	.	pfam15180	NPBW	Neuropeptides B and W. The function of this family, NPBW, which includes Neuropeptides B and W, is thought to be involved in activating G-protein coupled receptors, GPR7 and GPR8. It is thought to play a regulatory role in the organisation of neuroendocrine signals accessing the anterior pituitary gland. It is predicted that this effect will stimulate the increase in water-drinking and food-intake. This suggests it plays a role in the hypothalamic response to stress. This family of proteins is found in eukaryotes.	GO:0007218|neuropeptide signaling pathway;	GO:0005576|extracellular region;	.	K05267	NPB; preproneuropeptide B	29.52222733	6.413846123	16.76705175	40.76505456	37.01997219	17.66899511	0.0	0.0	0.215728574	0.0	0.0	0.071642056	14.19584009	12.90499504	11.85198118	18.15901327	11.14728649	20.43245286	0.0	0.0	0.0	0.0	0.079077331	0.0	19.78605675	22.23035187	2.498833759	21.02471374	17.90990072	20.86281898	0.0	0.0	0.0	0.0	0.0	0.0	20.36921584	22.13616787	14.42454777	17.50049401	22.79620596	4.002994972	0.0	0.144493724	0.0	0.0	0.0	0.0
col5a3	protein_coding	chrNC_030680.1:99399687-99522306:-	gi|512835852|ref|XP_004913770.1|	2096	0	PREDICTED: collagen alpha-1(XI) chain isoform X1 [Xenopus tropicalis]	gi|512835851|ref|XM_004913713.1|	7688	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 3 (col5a3), transcript variant X1, mRNA	P12107	525	3.00E-152	Collagen alpha-1(XI) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001502|cartilage condensation;GO:0002063|chondrocyte development;GO:0030199|collagen fibril organization;GO:0050910|detection of mechanical stimulus involved in sensory perception of sound;GO:0048704|embryonic skeletal system morphogenesis;GO:0035987|endodermal cell differentiation;GO:0042472|inner ear morphogenesis;GO:0001503|ossification;GO:0006029|proteoglycan metabolic process;GO:0035989|tendon development;GO:0055010|ventricular cardiac muscle tissue morphogenesis;GO:0007601|visual perception;	GO:0005592|collagen type XI trimer;GO:0031012|extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	3.482758211	2.657751776	3.822534256	1.916734855	3.446133492	2.291852769	0.698946349	0.514290657	0.727833928	2.326641915	0.597385621	1.10805883	3.019721301	2.467537443	2.332845568	1.832102809	1.931366181	2.173510488	0.154202007	0.056340698	0.244636153	0.141496505	0.260798971	0.136900253	1.759530583	1.74300772	3.883790881	1.599301664	2.658922889	2.222246124	0.312624243	0.170516978	0.352933263	0.093832587	0.114548253	0.442440985	2.68578397	2.896774819	3.720566093	3.169014073	2.376456571	4.351048865	0.34917092	1.13384567	0.214757308	0.284320749	0.501881949	0.25020109
col5a3	protein_coding	chrNC_030679.1:126399455-126520015:+	gi|847169802|ref|XP_012808459.1|	5648	0	PREDICTED: collagen alpha-3(V) chain isoform X1 [Xenopus tropicalis]	gi|847169801|ref|XM_012953005.1|	6900	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 3 (col5a3), transcript variant X1, mRNA	Q61245	298	8.00E-80	Collagen alpha-1(XI) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001502|cartilage condensation;GO:0051216|cartilage development;GO:0002063|chondrocyte development;GO:0030199|collagen fibril organization;GO:0050910|detection of mechanical stimulus involved in sensory perception of sound;GO:0048704|embryonic skeletal system morphogenesis;GO:0035987|endodermal cell differentiation;GO:0003007|heart morphogenesis;GO:0042472|inner ear morphogenesis;GO:0001503|ossification;GO:0006029|proteoglycan metabolic process;GO:0007605|sensory perception of sound;GO:0048705|skeletal system morphogenesis;GO:0035989|tendon development;GO:0055010|ventricular cardiac muscle tissue morphogenesis;GO:0007601|visual perception;	GO:0005581|collagen trimer;GO:0005592|collagen type XI trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	19.53191835	17.10116501	11.30640859	5.324948135	11.05567249	7.735124239	2.970383243	4.590646374	2.751365741	5.872117699	1.965652383	4.045317278	15.45843803	15.89920964	15.52824651	11.94608802	16.02508121	10.33337846	2.479838417	1.164930588	1.778196305	1.842925118	2.223957584	2.608016339	5.992069504	10.55851707	24.40785077	9.349505606	10.90514221	8.584286922	2.278955356	1.660237637	2.055122871	2.297556736	1.537147083	3.447664758	10.79624009	12.23853507	17.51499563	9.800389304	10.39896854	14.00531327	2.130559354	6.292461364	1.860866857	3.418958862	2.92645674	3.237590262
nell2	protein_coding	chrNC_030679.1:54574219-54690283:+	gi|148235875|ref|NP_001090754.1|	4339	0	protein kinase C-binding protein NELL2 precursor [Xenopus tropicalis]	gi|148235874|ref|NM_001097285.1|	3892	0	Xenopus (Silurana) tropicalis neural EGFL like 2 (nell2), mRNA	A2VCU8	1675	0	Protein kinase C-binding protein NELL2	.	.	.	.	pfam12947	EGF_3	EGF domain. This family includes a variety of EGF-like domain homologues. This family includes the C-terminal domain of the malaria parasite MSP1 protein.	.	GO:0005576|extracellular region;	GO:0005509|calcium ion binding;	.	.	233.165955	306.9787354	286.9097783	255.2963013	216.7597626	260.996847	2.634199243	3.731500961	2.971261615	1.95129528	0.779559865	2.12121996	302.3753131	274.6510332	286.4070505	309.1115589	329.1957837	314.7883983	0.865521502	1.047745927	2.000266062	0.840924741	2.917973492	0.847835195	301.5966752	245.7377706	327.3695949	322.1009105	270.5247699	243.8345678	0.351656568	0.575420013	0.840012359	1.905969042	1.367149104	1.973968743	257.3268442	277.6425294	262.68462	293.8845585	292.58635	311.6502265	2.713657638	3.144836574	1.285155455	1.355928003	4.35554109	3.871622681
bmp6	protein_coding	chrNC_030682.1:83419275-83504741:+	gi|163915013|ref|NP_001106378.1|	2399	0	bone morphogenetic protein 6 precursor [Xenopus tropicalis]	gi|163915012|ref|NM_001112907.1|	2349	0	Xenopus (Silurana) tropicalis bone morphogenetic protein 6 (bmp6), mRNA	Q04906	639	0	Bone morphogenetic protein 6	.	.	.	.	pfam00688	TGFb_propeptide	TGF-beta propeptide. This propeptide is known as latency associated peptide (LAP) in TGF-beta. LAP is a homodimer which is disulfide linked to TGF-beta binding protein.	GO:0030509|BMP signaling pathway;GO:0051216|cartilage development;GO:0048468|cell development;GO:0006879|cellular iron ion homeostasis;GO:0071281|cellular response to iron ion;GO:0071260|cellular response to mechanical stimulus;GO:0001958|endochondral ossification;GO:0001654|eye development;GO:0040007|growth;GO:0006955|immune response;GO:0006954|inflammatory response;GO:0001822|kidney development;GO:0030539|male genitalia development;GO:0060586|multicellular organismal iron ion homeostasis;GO:0000122|negative regulation of transcription from RNA polymerase II promoter;GO:0001503|ossification;GO:0001649|osteoblast differentiation;GO:0032349|positive regulation of aldosterone biosynthetic process;GO:2000860|positive regulation of aldosterone secretion;GO:0030501|positive regulation of bone mineralization;GO:0032332|positive regulation of chondrocyte differentiation;GO:0045603|positive regulation of endothelial cell differentiation;GO:0001938|positive regulation of endothelial cell proliferation;GO:0031666|positive regulation of lipopolysaccharide-mediated signaling pathway;GO:0045666|positive regulation of neuron differentiation;GO:0045669|positive regulation of osteoblast differentiation;GO:0010862|positive regulation of pathway-restricted SMAD protein phosphorylation;GO:0060391|positive regulation of SMAD protein import into nucleus;GO:0045944|positive regulation of transcription from RNA polymerase II promoter;GO:0042981|regulation of apoptotic process;GO:0045595|regulation of cell differentiation;GO:0043408|regulation of MAPK cascade;GO:0014823|response to activity;GO:0051384|response to glucocorticoid;GO:0010039|response to iron ion;GO:0032026|response to magnesium ion;GO:0032526|response to retinoic acid;GO:0060395|SMAD protein signal transduction;GO:0003323|type B pancreatic cell development;	GO:0005737|cytoplasm;GO:0005615|extracellular space;	GO:0070700|BMP receptor binding;GO:0005125|cytokine activity;GO:0008083|growth factor activity;GO:0005160|transforming growth factor beta receptor binding;	K16620	BMP6; bone morphogenetic protein 6	4.193522003	6.261222929	3.921724214	4.389595939	3.835061014	6.581681875	1.765285231	1.974054276	1.794676838	4.331227581	3.154081295	3.015584618	5.918103784	4.622208575	3.622441333	6.237815208	5.294945953	4.996380682	1.262697152	1.107242222	1.034999775	0.6270379	1.089880204	1.3452242	4.931995281	5.246209976	8.010632367	5.757065349	4.940757973	5.527529326	1.374290034	1.058243703	0.86700783	1.480832852	0.803990385	2.281128136	5.663142433	4.941771644	4.597625582	5.95935184	4.738045719	6.279872871	1.366845591	2.206774094	1.350573877	2.793823557	1.397300024	2.692701169
