GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lmus1	Lmus2	Lmus3	Lmus4	Lmus5	Lmus6	Lski1	Lski2	Lski3	Lski4	Lski5	Lski6	LMmus1	LMmus2	LMmus3	LMmus4	LMmus5	LMmus6	LMski1	LMski2	LMski3	LMski4	LMski5	LMski6	Mmus1	Mmus2	Mmus3	Mmus4	Mmus5	Mmus6	Mski1	Mski2	Mski3	Mski4	Mski5	Mski6	MLmus1	MLmus2	MLmus3	MLmus4	MLmus5	MLmus6	MLski1	MLski2	MLski3	MLski4	MLski5	MLski6
bche	protein_coding	chrNC_030681.1:102059356-102093035:+	gi|301603877|ref|XP_002931610.1|	3150	0	PREDICTED: cholinesterase [Xenopus tropicalis]	gi|847129519|ref|XM_002931564.3|	3288	0	PREDICTED: Xenopus (Silurana) tropicalis butyrylcholinesterase (bche), transcript variant X1, mRNA	P32749	855	0	Cholinesterase	DR2626	253	6.00E-72	COG2272	pfam00135	COesterase	Carboxylesterase family.	.	GO:0072562|blood microparticle;GO:0005783|endoplasmic reticulum;GO:0005615|extracellular space;GO:0005641|nuclear envelope lumen;	GO:0003990|acetylcholinesterase activity;GO:0052689|carboxylic ester hydrolase activity;GO:0004104|cholinesterase activity;	K01050	BCHE; cholinesterase [EC:3.1.1.8]	6.483518131	5.481528678	8.489732406	6.711492733	11.51891521	6.18069092	2.817877823	2.895807941	2.659974439	3.015961865	3.37998949	1.849336827	10.52998882	7.514738316	14.03186475	8.676615601	10.57829669	12.31928492	1.30302051	0.678027106	1.884329559	0.89593189	2.735719717	1.141246602	8.37090727	7.644317037	9.214868661	9.712425577	9.567500313	7.04089223	1.116573773	1.218042364	0.76393199	1.357345138	1.24449789	2.013127412	9.526183798	7.242068905	8.002756052	6.052323567	11.31851103	3.877897946	2.869703823	3.441503879	1.829235867	2.116919227	2.368405541	1.651880516
bche	protein_coding	chrNC_030684.1:101024920-101038647:+	gi|512862784|ref|XP_002937472.2|	3019	0	PREDICTED: cholinesterase [Xenopus tropicalis]	gi|847157884|ref|XM_002937426.3|	3574	0	PREDICTED: Xenopus (Silurana) tropicalis butyrylcholinesterase (bche), mRNA	O62760	525	8.00E-171	Cholinesterase	BS_pnbA	212	5.00E-58	COG2272	pfam00135	COesterase	Carboxylesterase family.	.	GO:0072562|blood microparticle;GO:0005783|endoplasmic reticulum;GO:0005615|extracellular space;GO:0005641|nuclear envelope lumen;	GO:0003990|acetylcholinesterase activity;GO:0052689|carboxylic ester hydrolase activity;GO:0004104|cholinesterase activity;	K01050	BCHE; cholinesterase [EC:3.1.1.8]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017539675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051980813	0.0	0.017918202	0.0	0.0	0.01803524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017614003	0.0	0.0	0.017486985	0.0	0.0	0.0	0.0	0.036667546	0.035375492	0.0	0.0	0.018007273	0.0
lum	protein_coding	chrNC_030679.1:46030704-46040500:-	gi|58332414|ref|NP_001011006.1|	1735	0	lumican precursor [Xenopus tropicalis]	gi|58332413|ref|NM_001011006.1|	2090	0	Xenopus (Silurana) tropicalis lumican (lum), mRNA	Q9DE67	476	2.00E-161	Lumican	alr0124_1	80.9	3.00E-15	COG4886	pfam13855	LRR_8	Leucine rich repeat.	GO:0030199|collagen fibril organization;GO:0007601|visual perception;	GO:0005578|proteinaceous extracellular matrix;	.	K08122	LUM; lumican	48.55705238	39.50663477	26.39345371	124.6093777	32.09931696	114.5368617	405.5272082	696.1414408	267.1354671	880.3623392	398.0381274	601.1403436	23.13842521	9.147549969	25.94514535	26.31231102	14.4245584	27.6656842	323.6749494	65.89119033	235.7284689	255.7608516	205.0324449	593.965492	89.7730118	36.81867785	21.17210098	63.10143658	17.48781981	29.71855908	464.5596638	233.6430694	373.0363532	333.8025309	163.3214466	538.2314817	28.32354566	58.40756594	31.70580915	133.7746787	47.61990749	104.9010416	237.4299434	558.7050387	301.1321596	575.2612912	324.7111464	342.4116423
lox	protein_coding	chrNC_030677.1:161282725-161308889:+	gi|847088760|ref|XP_012821089.1|	2238	0	PREDICTED: protein-lysine 6-oxidase isoform X1 [Xenopus tropicalis]	gi|847088759|ref|XM_012965635.1|	3274	0	PREDICTED: Xenopus (Silurana) tropicalis lysyl oxidase (lox), transcript variant X1, mRNA	P16636	552	0	Protein-lysine 6-oxidase	.	.	.	.	pfam01186	Lysyl_oxidase	Lysyl oxidase.	GO:0035904|aorta development;GO:0030199|collagen fibril organization;GO:0048251|elastic fiber assembly;GO:0007507|heart development;GO:0030324|lung development;GO:0042493|response to drug;GO:0009725|response to hormone;GO:0048545|response to steroid hormone;GO:0042060|wound healing;	GO:0005581|collagen trimer;GO:0005615|extracellular space;GO:0005634|nucleus;GO:0005578|proteinaceous extracellular matrix;	GO:0005507|copper ion binding;GO:0004720|protein-lysine 6-oxidase activity;	K00277	LOX; protein-lysine 6-oxidase [EC:1.4.3.13]	5.581701893	6.539704571	3.736069987	4.999666007	5.545201067	5.745696888	7.45502019	19.73896352	6.136723336	14.85007978	25.25542983	8.946412277	2.437465182	3.545522608	2.205975506	2.827456786	3.285346013	3.255500418	4.540658957	7.247691228	6.022363209	7.17876608	10.71204959	8.728823527	4.854240406	3.307711595	1.268822314	4.444600598	2.230886415	2.386968495	7.330085786	5.285339383	6.000850195	7.308608631	4.632056602	8.825550574	4.51005566	3.657318717	5.324413609	8.095724634	8.977713816	9.552338084	7.329081849	13.62656091	7.637495275	10.4099559	11.9022564	7.333513096
nid1	protein_coding	chrNC_030681.1:60252309-60300053:+	gi|512842629|ref|XP_002935874.2|	6427	0	PREDICTED: nidogen-1 isoform X1 [Xenopus tropicalis]	gi|847131246|ref|XM_002935828.3|	5418	0	PREDICTED: Xenopus (Silurana) tropicalis nidogen 1 (nid1), transcript variant X1, mRNA	P14543	1304	0	Nidogen-1	.	.	.	.	pfam07474	G2F	G2F domain. Nidogen, an invariant component of basement membranes, is a multifunctional protein that interacts with most other major basement membrane proteins. The G2 fragment or (G2F domain) contains binding sites for collagen IV and perlecan. The structure is composed of an 11-stranded beta-barrel with a central helix. This domain is structurally related to that of green fluorescent protein pfam01353. A large surface patch on the beta-barrel is conserved in all metazoan nidogens.	GO:0071711|basement membrane organization;GO:0007160|cell-matrix adhesion;GO:0022617|extracellular matrix disassembly;GO:0030198|extracellular matrix organization;GO:0032836|glomerular basement membrane development;GO:0010811|positive regulation of cell-substrate adhesion;	GO:0005605|basal lamina;GO:0005604|basement membrane;GO:0071944|cell periphery;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005576|extracellular region;	GO:0005509|calcium ion binding;GO:0005518|collagen binding;GO:0043236|laminin binding;GO:0043394|proteoglycan binding;	K06826	NID; nidogen (entactin)	17.17656591	16.75504025	14.07897493	23.08242206	23.78257056	21.80677064	11.64304454	15.5626103	14.94600461	19.12479191	3.252357288	17.62747064	15.38372134	10.43255345	16.45460216	17.43765303	11.21905858	18.56851733	8.526353259	6.406535038	8.266829395	8.211014531	9.525546071	6.724764926	20.86639613	16.15271751	9.296175976	17.63937285	13.47356641	13.27334455	8.672820332	7.34602676	8.472014049	9.666176796	8.328020047	13.96772888	19.78881997	28.13348199	26.23380632	39.36841667	33.06327019	33.93615126	13.21600376	22.46238273	9.389656948	13.14348371	13.1588928	10.77535374
olfml3	protein_coding	chrNC_030678.1:67665487-67675124:-	gi|118403662|ref|NP_001072318.1|	2182	0	olfactomedin-like protein 3 precursor [Xenopus tropicalis]	gi|847088505|ref|XM_012965130.1|	3399	0	PREDICTED: Xenopus (Silurana) tropicalis olfactomedin-like 3 (olfml3), transcript variant X1, mRNA	Q0V9V5	843	0	Olfactomedin-like protein 3	.	.	.	.	pfam02191	OLF	Olfactomedin-like domain.	GO:0007275|multicellular organism development;	GO:0005576|extracellular region;	.	.	.	15.1337337	11.60687627	10.41838477	22.46619714	17.08023145	24.61711084	46.07434873	102.0620421	34.11008727	114.1967898	81.89011573	53.64103392	9.719989683	8.225960025	11.13012803	10.72227136	5.898069396	11.82956631	39.4329473	17.14191607	37.34165062	25.24190716	44.11469451	60.15801929	19.43510231	11.74807562	6.538778372	17.46271347	8.924112532	7.249202651	50.14808256	24.65808839	31.50385647	43.46575358	20.74850446	69.18079168	10.32993145	16.42295941	16.90037939	27.15342822	26.91738357	18.2472196	36.91984341	71.78796661	47.24160118	66.34564433	52.54156375	41.24715088
cilp	protein_coding	chrNC_030679.1:117745679-117770118:+	gi|847112229|ref|XP_012815045.1|	6279	0	PREDICTED: cartilage intermediate layer protein 1 isoform X1 [Xenopus tropicalis]	gi|847112228|ref|XM_012959591.1|	7486	0	PREDICTED: Xenopus (Silurana) tropicalis cartilage intermediate layer protein, nucleotide pyrophosphohydrolase (cilp), transcript variant X1, mRNA	O75339	1650	0	Cartilage intermediate layer protein 1	.	.	.	.	pfam13330	Mucin2_WxxW	Mucin-2 protein WxxW repeating region. This family is repeating region found on mucins 2 and 5. The function is not known, but the repeat can be present in up to 32 copies, as in a member from Branchiostoma floridae. The region carries a highly conserved WxxW sequence motif and also has at least six well conserved cysteine residues.	GO:0043569|negative regulation of insulin-like growth factor receptor signaling pathway;	GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	.	.	.	9.145300631	5.600466067	5.593288836	4.81045517	5.500015753	4.98529621	0.294270702	0.726797947	0.781677475	0.885980852	0.054983651	0.368450327	3.80318636	3.922729287	3.487125027	3.227363907	3.908211436	4.148942596	0.140876925	0.132356881	0.408579303	0.35073815	0.82262185	0.05276402	5.183500363	4.402890202	1.84537923	5.842221465	2.167191054	4.485823915	0.118377578	0.175254826	0.090684896	0.184112239	0.34478364	0.378945246	3.98149127	3.99068602	3.06059542	6.413678153	6.244755326	5.95722024	0.481414603	1.410242146	0.194237457	0.106262057	0.54161818	0.027552105
pdgfrl	protein_coding	chrNC_030677.1:33242606-33275149:+	gi|71896169|ref|NP_001025586.1|	1907	0	platelet-derived growth factor receptor-like protein precursor [Xenopus tropicalis]	gi|402766827|ref|NM_001030415.2|	1597	0	Xenopus (Silurana) tropicalis platelet-derived growth factor receptor-like (pdgfrl), mRNA	Q15198	540	0	Platelet-derived growth factor receptor-like protein	.	.	.	.	pfam07679	I-set	Immunoglobulin I-set domain.	.	GO:0005576|extracellular region;	GO:0004992|platelet activating factor receptor activity;GO:0005019|platelet-derived growth factor beta-receptor activity;	.	.	20.24708692	13.52552466	9.78302809	26.71275517	15.97916653	21.71768886	80.42243011	159.2441454	54.2692195	115.1825212	169.2736292	96.18505695	8.98649697	12.77466169	9.248293794	8.604947964	5.106335498	12.19082123	60.06303108	31.89213498	50.29084776	47.14919478	59.93814591	79.08058102	18.65251823	16.28935384	5.088677802	26.83427611	9.397812572	11.84552745	70.93352539	50.92467119	50.32102608	61.98087022	35.48944206	95.54446492	9.685120654	15.23400558	15.40276794	34.03538568	24.59629535	26.08416033	55.45044997	102.1728668	80.84086796	87.83400288	80.08548029	73.82212206
mmp15	protein_coding	chrNC_030680.1:27645917-27683484:+	gi|62860164|ref|NP_001015921.1|	3159	0	matrix metalloproteinase-15 [Xenopus tropicalis]	gi|77682534|ref|NM_001015921.2|	3469	0	Xenopus tropicalis matrix metallopeptidase 15 (mmp15), mRNA	P51511	786	0	Matrix metalloproteinase-15	.	.	.	.	pfam00413	Peptidase_M10	Matrixin. The members of this family are enzymes that cleave peptides. These proteases require zinc for catalysis.	GO:0006464|cellular protein modification process;GO:0030574|collagen catabolic process;GO:0035987|endodermal cell differentiation;GO:0022617|extracellular matrix disassembly;GO:0006508|proteolysis;GO:0032355|response to estradiol;	GO:0031012|extracellular matrix;GO:0005887|integral component of plasma membrane;GO:0005886|plasma membrane;	GO:0005509|calcium ion binding;GO:0008047|enzyme activator activity;GO:0070006|metalloaminopeptidase activity;GO:0004222|metalloendopeptidase activity;GO:0004252|serine-type endopeptidase activity;GO:0008270|zinc ion binding;	K07995	MMP15; matrix metalloproteinase-15 (membrane-inserted) [EC:3.4.24.-]	4.403393313	2.783662199	2.697991085	3.7269992	4.064151596	3.910025011	2.643030967	2.362264157	2.89208086	4.88356348	1.458343535	3.277505713	3.945586445	2.118278878	2.927484282	2.45296066	2.190594947	3.553353489	2.08285178	1.81456493	1.599616606	1.545340673	2.663549867	2.174854802	2.499805447	2.819609606	1.150303213	2.355727694	2.803945752	1.973230658	1.691103402	1.487727699	1.521161626	2.111675529	2.007389149	1.666086619	2.2542397	4.416727137	3.908583266	4.319329415	3.528546531	4.931503915	1.920005804	4.503754394	2.297425683	2.608935492	2.29255714	1.817051148
mstn.1	protein_coding	chrNC_030685.1:38940602-38958746:+	gi|301603740|ref|XP_002931568.1|	1911	0	PREDICTED: growth/differentiation factor 8-like [Xenopus tropicalis]	gi|847167590|ref|XM_002931522.3|	3415	0	PREDICTED: Xenopus (Silurana) tropicalis growth/differentiation factor 8-like (LOC100496408), mRNA	O42220	577	0	Growth/differentiation factor 8	.	.	.	.	pfam00688	TGFb_propeptide	TGF-beta propeptide. This propeptide is known as latency associated peptide (LAP) in TGF-beta. LAP is a homodimer which is disulfide linked to TGF-beta binding protein.	GO:0048468|cell development;GO:0071549|cellular response to dexamethasone stimulus;GO:0009792|embryo development ending in birth or egg hatching;GO:0040007|growth;GO:0098779|positive regulation of mitophagy in response to mitochondrial depolarization;GO:0046716|muscle cell cellular homeostasis;GO:0033002|muscle cell proliferation;GO:0046627|negative regulation of insulin receptor signaling pathway;GO:0033673|negative regulation of kinase activity;GO:0045662|negative regulation of myoblast differentiation;GO:2000818|negative regulation of myoblast proliferation;GO:0051898|negative regulation of protein kinase B signaling;GO:1902725|negative regulation of satellite cell differentiation;GO:1902723|negative regulation of skeletal muscle satellite cell proliferation;GO:0048632|negative regulation of skeletal muscle tissue growth;GO:0002230|positive regulation of defense response to virus by host;GO:0010862|positive regulation of pathway-restricted SMAD protein phosphorylation;GO:0045893|positive regulation of transcription, DNA-templated;GO:0042981|regulation of apoptotic process;GO:0045595|regulation of cell differentiation;GO:0040008|regulation of growth;GO:0043408|regulation of MAPK cascade;GO:0014732|skeletal muscle atrophy;GO:0007519|skeletal muscle tissue development;GO:0060395|SMAD protein signal transduction;GO:0007179|transforming growth factor beta receptor signaling pathway;GO:0098792|xenophagy;	GO:0005623|cell;GO:0005615|extracellular space;	GO:0005125|cytokine activity;GO:0005160|transforming growth factor beta receptor binding;	K05497	GDF8_11; growth differentiation factor 8/11	10.00472565	16.61880819	16.70273089	16.84606005	18.51279442	17.79324857	1.956537278	6.480744528	4.037602892	2.206255464	0.398381348	2.948682175	3.946433741	7.493626804	9.545605981	4.843310299	9.489125199	12.47168072	1.129168028	1.941945231	2.413816774	1.803672002	5.243694983	0.038229912	11.45419953	6.508559012	30.53923656	5.729972896	9.632006283	6.537297381	0.569757157	2.225492038	0.47307814	1.791339484	1.115011403	2.855454392	17.19373978	14.04582664	5.478626808	7.630861672	14.86910028	2.961795226	5.479434477	9.049213147	1.228222237	3.676351445	4.092450915	0.538994048
c1qtnf1	protein_coding	chrNC_030685.1:11842355-11853886:-	gi|163915089|ref|NP_001106527.1|	1379	0	complement C1q tumor necrosis factor-related protein 8 precursor [Xenopus tropicalis]	gi|847162294|ref|XM_012970010.1|	1150	0	PREDICTED: Xenopus (Silurana) tropicalis C1q and tumor necrosis factor related protein 1 (c1qtnf1), transcript variant X1, mRNA	Q5XIG2	295	5.00E-96	Complement C1q tumor necrosis factor-related protein 1	.	.	.	.	pfam00386	C1q	C1q domain. C1q is a subunit of the C1 enzyme complex that activates the serum complement system.	.	GO:0005581|collagen trimer;GO:0005576|extracellular region;	.	.	.	5.712377188	4.999441172	3.005799935	7.222245987	8.495558599	7.25400124	10.98638215	24.6234261	7.495786335	17.63801255	18.79078215	11.88323665	2.923575912	3.205969033	5.705264096	5.698259856	2.50347877	3.841373757	6.992487426	3.554041213	5.523937511	5.958472095	4.572732632	8.186054806	6.38974425	2.825722626	1.798990869	3.768248333	3.039414592	3.428877512	8.916787401	4.623374717	6.080288217	5.878311174	4.488783185	11.12786812	2.924350954	6.738967015	10.88239039	11.92079684	9.24602839	10.16797178	8.147879361	15.88645671	9.483010438	14.06496912	10.52113313	8.7882589
tnxb	protein_coding	chrNC_030684.1:54121735-54164968:+	gi|512860516|ref|XP_002941313.2|	14254	0	PREDICTED: tenascin-X [Xenopus tropicalis]	gi|847160309|ref|XM_002941267.3|	9544	0	PREDICTED: Xenopus (Silurana) tropicalis tenascin XB (tnxb), mRNA	P22105	304	5.00E-81	Tenascin-X	.	.	.	.	pfam00147	Fibrinogen_C	Fibrinogen beta and gamma chains, C-terminal globular domain.	GO:0030036|actin cytoskeleton organization;GO:0007155|cell adhesion;GO:0030199|collagen fibril organization;GO:0032963|collagen metabolic process;GO:0048251|elastic fiber assembly;	GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005622|intracellular;GO:0005578|proteinaceous extracellular matrix;	GO:0008201|heparin binding;GO:0005178|integrin binding;	K06252	TN; tenascin	14.85318017	9.390881317	7.875877243	8.108266909	14.70408698	9.748668788	9.995586158	14.49848174	8.230846451	16.60399416	9.290054434	10.01229244	10.76610758	17.24081073	10.21975538	9.559974898	11.69444242	13.64522657	7.310603896	9.01527034	8.074259181	6.807734411	21.91439238	3.702527784	11.01752917	15.23202033	5.109401984	27.43428323	12.0322724	9.97166115	5.641679202	7.687534239	4.024285674	7.994300926	7.160280431	10.85433385	13.86092195	7.14137479	11.76958816	13.59037443	16.87084403	22.29814895	10.38324044	14.07595569	7.531415534	8.650723462	12.46986711	9.425634272
dpt	protein_coding	chrNC_030678.1:68364301-68390621:-	gi|71896109|ref|NP_001025599.1|	896	2.00E-114	dermatopontin precursor [Xenopus tropicalis]	gi|71896108|ref|NM_001030428.1|	1728	0	Xenopus (Silurana) tropicalis dermatopontin (dpt), mRNA	Q9QZZ6	298	6.00E-96	Dermatopontin	.	.	.	.	pfam14704	DERM	Dermatopontin. Members of this family mediate cell adhesion via cell surface integrin binding. They also induce haemagglutination and aggregation of amebocytes.	GO:0007155|cell adhesion;GO:0030199|collagen fibril organization;GO:0008285|negative regulation of cell proliferation;	GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	.	.	.	22.25077477	20.00043033	18.418664	42.06539723	27.64523572	50.67170352	98.46205917	208.1307113	76.35705401	229.6972659	147.5641862	132.55646	12.54334154	14.29887707	19.87316801	22.83007918	11.88776518	19.07519776	81.3229578	53.07471672	72.34460628	65.3738128	76.24006588	123.2824412	36.55601126	18.30652573	14.4828034	31.79124039	15.87674639	14.31739429	99.78255105	57.26228328	76.09754819	85.19198219	49.54590744	176.496419	18.31701306	26.58355674	31.53199745	64.38119166	35.46998539	51.6874403	68.59638382	168.8320946	83.6498506	160.1236583	97.09565597	85.02450893
calu	protein_coding	chrNC_030679.1:79497494-79505467:-	gi|47498076|ref|NP_998840.1|	1609	0	calumenin precursor [Xenopus tropicalis]	gi|847109171|ref|XM_012958790.1|	2445	0	PREDICTED: Xenopus (Silurana) tropicalis calumenin (calu), transcript variant X1, mRNA	Q28BT4	624	0	Calumenin	.	.	.	.	pfam13499	EF-hand_7	EF-hand domain pair.	.	GO:0005789|endoplasmic reticulum membrane;GO:0005576|extracellular region;GO:0005794|Golgi apparatus;GO:0042470|melanosome;GO:0033018|sarcoplasmic reticulum lumen;	GO:0005509|calcium ion binding;	.	.	18.95102441	20.88978451	15.4663606	28.47801369	22.00274899	28.6094614	30.99895154	55.77091571	26.84368418	74.11010616	28.80007854	47.4418625	18.34351675	19.49751119	19.69350946	17.99999298	14.00830313	19.68966683	23.9320271	27.87159836	25.74659804	25.84353636	23.91909821	40.93330516	23.866993	20.4672737	17.76954526	21.00426795	19.33090411	15.90003685	34.0910028	22.61635696	26.24062813	24.4753354	24.50002575	41.43831559	21.02438397	22.31413362	21.87010514	29.8670243	20.31567418	28.08776607	25.99683217	43.25179714	28.94724476	40.51601309	29.45278903	27.09502877
mstn.2	protein_coding	chrNC_030685.1:38962173-38993173:+	gi|301603742|ref|XP_002931542.1|	1988	0	PREDICTED: growth/differentiation factor 8 [Xenopus tropicalis]	gi|847165045|ref|XM_002931496.3|	1730	0	PREDICTED: Xenopus (Silurana) tropicalis growth/differentiation factor 8 (LOC100491923), mRNA	O18831	567	0	Growth/differentiation factor 8	.	.	.	.	pfam00688	TGFb_propeptide	TGF-beta propeptide. This propeptide is known as latency associated peptide (LAP) in TGF-beta. LAP is a homodimer which is disulfide linked to TGF-beta binding protein.	GO:0048468|cell development;GO:0071549|cellular response to dexamethasone stimulus;GO:0040007|growth;GO:0098779|positive regulation of mitophagy in response to mitochondrial depolarization;GO:0046716|muscle cell cellular homeostasis;GO:0046627|negative regulation of insulin receptor signaling pathway;GO:0033673|negative regulation of kinase activity;GO:0045662|negative regulation of myoblast differentiation;GO:2000818|negative regulation of myoblast proliferation;GO:0051898|negative regulation of protein kinase B signaling;GO:1902725|negative regulation of satellite cell differentiation;GO:1902723|negative regulation of skeletal muscle satellite cell proliferation;GO:0048632|negative regulation of skeletal muscle tissue growth;GO:0002230|positive regulation of defense response to virus by host;GO:0010862|positive regulation of pathway-restricted SMAD protein phosphorylation;GO:0045893|positive regulation of transcription, DNA-templated;GO:0042981|regulation of apoptotic process;GO:0043408|regulation of MAPK cascade;GO:0014732|skeletal muscle atrophy;GO:0060395|SMAD protein signal transduction;GO:0007179|transforming growth factor beta receptor signaling pathway;GO:0098792|xenophagy;	GO:0005623|cell;GO:0005615|extracellular space;	GO:0005125|cytokine activity;GO:0008201|heparin binding;GO:0005160|transforming growth factor beta receptor binding;	.	.	13.75841424	18.12665536	23.83624627	15.92623275	28.71687874	14.15965574	4.900510662	13.6719899	8.391866455	6.617730065	0.039608122	3.800296695	11.19272312	38.3161426	16.32122963	24.64998862	24.43942823	30.56754912	5.403935546	15.55312755	6.520429189	9.613342882	18.7763005	0.038009185	20.17102017	17.80476945	38.87840005	10.00804985	36.70633815	14.06400488	1.681129549	7.57481311	1.724604721	6.782945555	8.759549511	3.785290579	15.7619378	11.29447207	14.30299371	11.56258046	25.82658643	5.817567759	11.91705817	15.25651834	3.167308231	5.358299012	9.178074375	1.786273578
tgfbi	protein_coding	chrNC_030679.1:26592857-26628941:+	gi|118403632|ref|NP_001072329.1|	3627	0	transforming growth factor-beta-induced protein ig-h3 precursor [Xenopus tropicalis]	gi|118403631|ref|NM_001078861.1|	2703	0	Xenopus tropicalis transforming growth factor beta induced (tgfbi), mRNA	P55906	1066	0	Transforming growth factor-beta-induced protein ig-h3	all4894	95.5	2.00E-21	COG2335	pfam02469	Fasciclin	Fasciclin domain. This extracellular domain is found repeated four times in grasshopper fasciclin I as well as in proteins from mammals, sea urchins, plants, yeast and bacteria.	GO:0007155|cell adhesion;GO:0008283|cell proliferation;	GO:0005578|proteinaceous extracellular matrix;	GO:0050840|extracellular matrix binding;	K19519	TGFBI, BIGH3; transforming growth factor-beta-induced protein	43.90661102	22.38785302	15.10059463	73.34674312	14.78188351	33.63183587	28.02630549	53.57918482	19.23929954	55.70765156	87.56053081	24.09790208	15.931565	7.725687319	9.875928275	12.9172741	12.32505192	19.38225166	15.69698228	21.87112941	13.54661832	15.67453478	22.98793422	32.58933546	42.30867043	22.30097453	10.84073762	51.25746665	4.750501335	23.25694475	21.37854811	15.60676111	17.01533934	27.61786693	13.44188599	30.85954052	15.99456929	16.37685387	4.434215933	41.11813542	9.522283988	43.8652649	16.78458583	39.42578433	25.62619005	33.1327256	23.36850396	19.32930512
tfpi2	protein_coding	chrNC_030682.1:24332695-24343724:-	gi|62751741|ref|NP_001015766.1|	1023	6.00E-132	tissue factor pathway inhibitor 2 precursor [Xenopus tropicalis]	gi|62751740|ref|NM_001015766.1|	2027	0	Xenopus (Silurana) tropicalis tissue factor pathway inhibitor 2 (tfpi2), mRNA	Q7YRQ8	236	1.00E-70	Tissue factor pathway inhibitor 2	.	.	.	.	pfam00014	Kunitz_BPTI	Kunitz/Bovine pancreatic trypsin inhibitor domain. Indicative of a protease inhibitor, usually a serine protease inhibitor. Structure is a disulfide rich alpha+beta fold. BPTI (bovine pancreatic trypsin inhibitor) is an extensively studied model structure. Certain family members are similar to the tick anticoagulant peptide (TAP). This is a highly selective inhibitor of factor Xa in the blood coagulation pathways. TAP molecules are highly dipolar, and are arranged to form a twisted two- stranded antiparallel beta-sheet followed by an alpha helix.	GO:0007596|blood coagulation;	GO:0005576|extracellular region;GO:0005634|nucleus;	GO:0004867|serine-type endopeptidase inhibitor activity;	.	.	15.1558108	9.146552767	16.50614508	7.8061395	14.64742098	11.78949091	227.0418916	118.8049555	225.1429751	164.9686832	96.75926279	156.0830161	14.75152401	12.09393887	12.94731862	12.0823906	15.00938984	10.82978469	352.1635569	151.4097748	285.4994922	212.4966495	250.4863219	194.6701846	10.30309552	22.77124523	8.8894547	25.65457671	13.66493143	7.781369785	289.572789	385.3809539	365.2218087	303.5179556	375.9754932	306.3969422	25.34199873	10.02072394	22.92304718	16.58063949	30.93124684	25.86712426	308.6814543	164.8231782	277.2870756	264.4070755	451.9029826	366.1442736
clu	protein_coding	chrNW_016683964.1:36869-39048:+	gi|49522319|gb|AAH75303.1|	796	6.00E-101	MGC89163 protein [Xenopus tropicalis]	gi|56789335|gb|BC088762.1|	702	0	Xenopus tropicalis MGC89163 protein, mRNA (cDNA clone MGC:108473 IMAGE:6998203), complete cds	P14018	185	7.00E-54	Clusterin	.	.	.	.	pfam01093	Clusterin	Clusterin.	GO:0008219|cell death;	GO:0042583|chromaffin granule;GO:0005829|cytosol;GO:0005783|endoplasmic reticulum;GO:0005576|extracellular region;GO:0031966|mitochondrial membrane;GO:0005634|nucleus;	.	.	.	17.70658227	9.8463657	19.13868743	11.054075	19.42989292	17.06554176	36.64133809	45.97420559	54.22664486	36.04892946	30.0985621	29.11096356	16.81361852	39.15922839	14.71534141	41.20493382	13.85520417	17.81360261	61.40593379	166.9897699	36.53189654	58.93107702	68.50270948	33.38484288	15.60947419	22.3894035	10.74252658	30.20049124	22.92263975	16.85132111	68.5279465	27.73819552	47.578722	71.24117061	64.74596412	103.4496771	27.89821989	7.478451126	15.99883897	26.90775529	37.95361885	33.93407265	70.1919199	65.55733771	34.55326388	86.49781932	58.94898991	27.61819836
