GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Lhea1	Lhea2	Lhea3	Lhea4	Lhea5	Lhea6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMhea1	LMhea2	LMhea3	LMhea4	LMhea5	LMhea6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mhea1	Mhea2	Mhea3	Mhea4	Mhea5	Mhea6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLhea1	MLhea2	MLhea3	MLhea4	MLhea5	MLhea6
nog	protein_coding	chrNC_030686.1:18049260-18049928:+	gi|284813512|ref|NP_001165369.1|	1016	1.00E-137	noggin [Xenopus tropicalis]	gi|284813511|ref|NM_001171898.1|	669	0	Xenopus tropicalis noggin (nog), mRNA	P49011	389	2.00E-136	Noggin	.	.	.	.	pfam05806	Noggin	Noggin. This family consists of the eukaryotic Noggin proteins. Noggin is a glycoprotein that binds bone morphogenetic proteins (BMPs) selectively and, when added to osteoblasts, it opposes the effects of BMPs. It has been found that noggin arrests the differentiation of stromal cells, preventing cellular maturation.	GO:0051216|cartilage development;GO:0030154|cell differentiation;GO:0007517|muscle organ development;GO:0030514|negative regulation of BMP signaling pathway;GO:0045596|negative regulation of cell differentiation;	GO:0005576|extracellular region;	.	K04658	NOG; noggin	11.12048025	12.05289108	13.87200027	10.75311384	11.17367219	10.20909215	34.672182	26.86731685	23.0824308	17.39290481	13.01610316	22.2409369	12.31390204	9.27402771	10.63241863	11.9214963	11.35070453	7.5445476	10.87695483	4.397111387	8.302081504	7.30009823	8.40503718	4.197622662	14.49592113	10.92591383	12.97408251	11.10874287	9.997177074	11.52969532	6.936739249	10.03747398	8.738151431	12.7832271	9.475819798	6.338570489	11.39014284	10.90672112	8.168864601	9.03782962	10.47869403	11.47805992	22.27452897	17.94982575	20.59022082	24.41459032	19.95402051	24.93150931
chid1	protein_coding	chrNC_030680.1:34569078-34732415:+	gi|56118422|ref|NP_001008105.1|	2004	0	chitinase domain-containing protein 1 precursor [Xenopus tropicalis]	gi|56118421|ref|NM_001008104.1|	1840	0	Xenopus (Silurana) tropicalis chitinase domain containing 1 (chid1), mRNA	Q66IL0	776	0	Chitinase domain-containing protein 1	CAC1556	64.3	4.00E-10	COG3858	pfam00704	Glyco_hydro_18	Glycosyl hydrolases family 18.	GO:0005975|carbohydrate metabolic process;GO:0006032|chitin catabolic process;GO:0006954|inflammatory response;	GO:0005576|extracellular region;GO:0005764|lysosome;	GO:0008061|chitin binding;GO:0004568|chitinase activity;	K17525	CHID1; chitinase domain-containing protein 1	5.970949994	6.254848417	5.814599525	8.220181539	7.82204757	6.506966819	15.04738387	16.09658107	9.43579978	23.52616241	15.84911347	21.63320028	6.398116487	7.778193349	7.910882675	8.507809516	6.860392807	7.861934431	8.532802905	13.09328561	8.358802445	8.952557795	9.110868829	8.251350326	6.024093907	6.715349768	6.359629444	7.010408513	6.518439375	8.341666811	10.09690102	6.780365007	8.781376282	8.92533245	5.805354966	7.848486489	6.641051346	7.763718933	6.467684546	6.275976574	6.512138495	6.135457617	12.20686234	18.76544858	13.31677466	15.0521134	12.54905668	15.07672858
pdgfrl	protein_coding	chrNC_030677.1:33242606-33275149:+	gi|71896169|ref|NP_001025586.1|	1907	0	platelet-derived growth factor receptor-like protein precursor [Xenopus tropicalis]	gi|402766827|ref|NM_001030415.2|	1597	0	Xenopus (Silurana) tropicalis platelet-derived growth factor receptor-like (pdgfrl), mRNA	Q15198	540	0	Platelet-derived growth factor receptor-like protein	.	.	.	.	pfam07679	I-set	Immunoglobulin I-set domain.	.	GO:0005576|extracellular region;	GO:0004992|platelet activating factor receptor activity;GO:0005019|platelet-derived growth factor beta-receptor activity;	.	.	15.19779661	21.81145408	18.63750411	18.84634416	11.22076635	15.36723596	23.581657	103.6561957	74.73268393	49.33329623	59.59382157	91.64576835	13.43502029	17.41088574	10.42865131	18.74083477	13.66524528	15.01268393	69.22027941	19.61111678	57.6999094	41.66050146	40.30662818	36.81494241	13.17985688	11.47762733	10.35264933	15.38128375	17.13008941	12.41369868	35.88238956	51.57450741	45.69102065	70.97441528	60.8178843	54.0976018	11.94661889	12.76904375	10.36880548	16.22480752	10.38889594	15.70285437	48.09172053	58.7350694	54.10913998	111.6422341	79.53362989	84.72766132
crtac1	protein_coding	chrNC_030683.1:25702245-26008905:-	gi|847146545|ref|XP_012822192.1|	3665	0	PREDICTED: cartilage acidic protein 1 isoform X3 [Xenopus tropicalis]	gi|847146544|ref|XM_012966738.1|	2719	0	PREDICTED: Xenopus (Silurana) tropicalis cartilage acidic protein 1 (crtac1), transcript variant X3, mRNA	Q0V9M0	1231	0	Cartilage acidic protein 1	.	.	.	.	pfam07645	EGF_CA	Calcium-binding EGF domain.	.	GO:0005578|proteinaceous extracellular matrix;	GO:0005509|calcium ion binding;	.	.	42.3256224	37.2518646	37.72539174	30.99605856	44.71052815	34.46866637	0.668757122	2.789752997	0.996264926	0.662721707	0.540442324	0.883348405	38.29115711	38.28162434	40.23685759	37.24402414	37.55969421	39.90767886	2.046166045	0.84264323	0.601466029	2.571059703	0.397704848	0.156958845	36.85890994	38.58811219	41.33705231	36.06798076	37.0954447	36.16215783	2.449758702	4.005717673	1.561650776	3.393467133	3.159674246	3.286824409	39.23413669	35.49397706	39.5088639	38.04686741	38.09162649	39.28417878	0.737302512	0.869618995	0.12266798	0.638005296	0.941563657	1.073418704
spock3	protein_coding	chrNC_030677.1:41555269-41686899:+	gi|847152761|ref|XP_012823314.1|	2052	0	PREDICTED: testican-3 isoform X1 [Xenopus tropicalis]	gi|847152760|ref|XM_012967860.1|	5319	0	PREDICTED: Xenopus (Silurana) tropicalis sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 3 (spock3), transcript variant X1, mRNA	Q9BQ16	628	0	Testican-3	.	.	.	.	pfam10591	SPARC_Ca_bdg	Secreted protein acidic and rich in cysteine Ca binding region. The SPARC_Ca_bdg domain of Secreted Protein Acidic and Rich in Cysteine is responsible for the anti-spreading activity of human urothelial cells. It is rich in alpha-helices. This extracellular calcium-binding domain contains two EF-hands that each coordinates one Ca2+ ion, forming a helix-loop-helix structure that not only drives the conformation of the protein but is also necessary for biological activity. The anti-spreading activity was dependent on the coordination of Ca2+ by a Glu residue at the Z position of EF-hand 2.	GO:2000146|negative regulation of cell motility;GO:0010951|negative regulation of endopeptidase activity;GO:0019800|peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan;GO:0007165|signal transduction;	GO:0031012|extracellular matrix;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	GO:0005509|calcium ion binding;GO:0005539|glycosaminoglycan binding;GO:0008191|metalloendopeptidase inhibitor activity;	K08136	SPOCK; sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican)	111.4803115	86.54304821	109.5477145	82.44483542	95.54143902	95.73205422	1.812326974	5.506428584	5.453317081	0.857130481	1.732605084	5.522260276	80.25864986	93.88721227	79.53798572	90.41926175	96.68574139	80.39519632	1.267646986	0.221219591	2.763306137	5.968128813	3.471621618	2.717053074	88.95903996	89.53959869	75.10118183	70.06654193	100.7399424	73.49861041	1.084358055	1.145332271	2.568555904	1.370598147	2.073777551	0.644824052	88.32350363	84.56514449	95.34428331	104.6663626	83.16755463	84.99858804	5.501304987	1.331759064	1.543112762	6.350885523	0.908042053	3.467309124
clu	protein_coding	chrNW_016683964.1:36869-39048:+	gi|49522319|gb|AAH75303.1|	796	6.00E-101	MGC89163 protein [Xenopus tropicalis]	gi|56789335|gb|BC088762.1|	702	0	Xenopus tropicalis MGC89163 protein, mRNA (cDNA clone MGC:108473 IMAGE:6998203), complete cds	P14018	185	7.00E-54	Clusterin	.	.	.	.	pfam01093	Clusterin	Clusterin.	GO:0008219|cell death;	GO:0042583|chromaffin granule;GO:0005829|cytosol;GO:0005783|endoplasmic reticulum;GO:0005576|extracellular region;GO:0031966|mitochondrial membrane;GO:0005634|nucleus;	.	.	.	285.2553675	335.1243526	371.9068277	350.2980011	407.279086	310.3607642	30.78940948	38.55949887	50.93082282	56.41414364	44.86198348	40.85335374	377.7217095	429.7953024	452.558083	388.1263374	357.804365	388.513902	65.52228801	106.5295233	29.71754044	101.8156285	35.99523467	25.46531497	338.5940511	296.0191783	212.7395701	299.026283	371.4683437	266.0854949	45.61350719	85.49895394	36.11651776	49.62791938	52.91799912	124.8983606	325.9172305	279.693414	311.6723565	365.3024569	326.2471076	270.3918708	33.3849671	37.28730249	38.83792903	49.70655035	36.12086512	35.58693918
gal.2	protein_coding	chrNC_030683.1:104560079-104569835:+	gi|512855145|ref|XP_004916350.1|	622	3.00E-76	PREDICTED: galanin peptides [Xenopus tropicalis]	gi|512855144|ref|XM_004916293.1|	1353	0	PREDICTED: Xenopus (Silurana) tropicalis galanin prepropeptide, gene 2 (gal.2), mRNA	E7EZ53	111	7.00E-28	Galanin peptides	.	.	.	.	pfam06540	GMAP	Galanin message associated peptide (GMAP). This family consists of several galanin message associated peptides. In rat preprogalanin, galanin is C-terminally flanked by a 60 amino acid long peptide: galanin message-associated peptide (GMAP). GMAP sequences in different species show high degree of homology, but the biological function of this family is unknown.	GO:0007218|neuropeptide signaling pathway;GO:0045944|positive regulation of transcription from RNA polymerase II promoter;	GO:0005615|extracellular space;GO:0030141|secretory granule;	GO:0004966|galanin receptor activity;GO:0031763|galanin receptor binding;GO:0005184|neuropeptide hormone activity;GO:0031764|type 1 galanin receptor binding;GO:0031765|type 2 galanin receptor binding;GO:0031766|type 3 galanin receptor binding;	K05244	GAL; galanin	129.8788897	47.91545339	84.37707037	124.8597058	85.99007566	68.78985481	0.0	0.052927197	0.0	0.0	0.0	0.0	37.72135053	7.474537323	34.44249699	131.6475064	53.12457771	42.06871828	0.049341136	0.048315144	0.0	0.0	0.051307747	0.0	70.37723438	37.50420879	8.129086957	72.8020192	69.15594291	81.61839789	0.0	0.0	0.0	0.0	0.0	0.0	46.63049742	68.04861818	78.6672615	71.2096111	21.84676084	6.720873572	0.0	0.0	0.0	0.0	0.0	0.054306403
ltbp1	protein_coding	chrNC_030681.1:56674598-56879202:+	gi|847131761|ref|XP_012819247.1|	8511	0	PREDICTED: latent-transforming growth factor beta-binding protein 1 isoform X1 [Xenopus tropicalis]	gi|847131760|ref|XM_012963793.1|	5632	0	PREDICTED: Xenopus (Silurana) tropicalis latent transforming growth factor beta binding protein 1 (ltbp1), transcript variant X1, mRNA	Q14766	1904	0	Latent-transforming growth factor beta-binding protein 1	.	.	.	.	pfam00683	TB	TB domain. This domain is also known as the 8 cysteine domain. This family includes the hybrid domains. This cysteine rich repeat is found in TGF binding protein and fibrillin.	GO:0035904|aorta development;GO:0060976|coronary vasculature development;GO:0035583|sequestering of TGFbeta in extracellular matrix;GO:0003281|ventricular septum development;	GO:0031012|extracellular matrix;GO:0005576|extracellular region;GO:0001527|microfibril;GO:0043234|protein complex;GO:0005578|proteinaceous extracellular matrix;	GO:0005509|calcium ion binding;GO:0050436|microfibril binding;GO:0050431|transforming growth factor beta binding;GO:0005024|transforming growth factor beta-activated receptor activity;	K19559	LTBP1; latent transforming growth factor beta binding protein 1	6.590653824	9.739539405	6.734593723	6.743249728	6.1953853	8.384492419	14.03217258	75.67401559	37.37271544	38.62224579	13.69776103	26.30351977	6.435013294	10.2142737	5.815941997	7.131995938	5.952823741	7.224621582	34.42942419	30.57692681	15.81178825	44.92070098	23.73482648	18.07520283	6.077533896	6.265620433	4.702045128	6.729548192	7.846512993	7.128667677	44.59059044	75.29401017	26.42056346	39.96835338	62.04541104	44.9897525	6.363935408	6.603728991	6.261980319	6.09906588	6.447353897	5.118866369	15.05326288	41.5187415	13.75975481	24.74396139	35.86808504	25.1536631
npb	protein_coding	chrNC_030686.1:19945214-19947060:+	gi|301615810|ref|XP_002937351.1|	644	2.00E-81	PREDICTED: neuropeptide B [Xenopus tropicalis]	gi|847150976|ref|XM_002937305.3|	875	0	PREDICTED: Xenopus (Silurana) tropicalis neuropeptide B (npb), mRNA	Q8MJV4	110	5.00E-28	Neuropeptide B	.	.	.	.	pfam15180	NPBW	Neuropeptides B and W. The function of this family, NPBW, which includes Neuropeptides B and W, is thought to be involved in activating G-protein coupled receptors, GPR7 and GPR8. It is thought to play a regulatory role in the organisation of neuroendocrine signals accessing the anterior pituitary gland. It is predicted that this effect will stimulate the increase in water-drinking and food-intake. This suggests it plays a role in the hypothalamic response to stress. This family of proteins is found in eukaryotes.	GO:0007218|neuropeptide signaling pathway;	GO:0005576|extracellular region;	.	K05267	NPB; preproneuropeptide B	29.52222733	6.413846123	16.76705175	40.76505456	37.01997219	17.66899511	0.774624148	0.736565121	2.146398701	0.622134179	1.07810523	1.938369263	14.19584009	12.90499504	11.85198118	18.15901327	11.14728649	20.43245286	1.831091865	0.448254098	0.696680596	1.131374297	1.98341089	0.861053803	19.78605675	22.23035187	2.498833759	21.02471374	17.90990072	20.86281898	1.136492708	1.424109121	1.501335039	1.201683222	1.738785859	1.282841442	20.36921584	22.13616787	14.42454777	17.50049401	22.79620596	4.002994972	0.774112202	0.308402785	0.73411529	1.187880795	0.68998224	0.923705359
olfm3	protein_coding	chrNC_030680.1:99134137-99161041:-	gi|512834087|ref|XP_002934209.2|	2517	0	PREDICTED: noelin-3 isoform X2 [Xenopus tropicalis]	gi|847124175|ref|XM_002934163.3|	2566	0	PREDICTED: Xenopus (Silurana) tropicalis olfactomedin 3 (olfm3), transcript variant X2, mRNA	Q96PB7	841	0	Noelin-3	.	.	.	.	pfam02191	OLF	Olfactomedin-like domain.	GO:0042462|eye photoreceptor cell development;	GO:0032281|AMPA glutamate receptor complex;GO:0030054|cell junction;GO:0005615|extracellular space;GO:0005794|Golgi apparatus;GO:0045202|synapse;	.	.	.	14.9828809	10.82308263	11.6871715	8.541674536	10.64531772	10.83277271	2.321294618	11.57762048	7.099530451	4.115601213	9.685150272	8.09276469	13.10019339	11.20350549	10.57376267	11.52372881	12.43002359	11.12243043	3.940676706	2.395076781	2.658892939	4.433052822	4.925364641	7.30936325	10.39024613	9.116616798	9.864367938	11.99189161	13.65161956	10.65382068	1.773532286	1.65067089	2.349246635	2.874046089	4.036963752	1.650128427	12.90024155	11.80448073	13.28047063	13.43462627	11.49520428	8.304690174	7.051196487	4.531543534	2.428194656	8.786483779	3.940239763	3.24758288
prss12	protein_coding	chrNC_030677.1:60989750-61061549:-	gi|512815621|ref|XP_002934300.2|	4469	0	PREDICTED: neurotrypsin isoform X1 [Xenopus tropicalis]	gi|847094617|ref|XM_002934254.3|	3813	0	PREDICTED: Xenopus (Silurana) tropicalis protease, serine, 12 (neurotrypsin, motopsin) (prss12), transcript variant X1, mRNA	Q5G267	1196	0	Neurotrypsin	VC1649	102	1.00E-21	COG5640	pfam00089	Trypsin	Trypsin.	GO:0006887|exocytosis;	GO:0030424|axon;GO:0005576|extracellular region;GO:0005886|plasma membrane;	GO:0005044|scavenger receptor activity;GO:0004252|serine-type endopeptidase activity;	.	.	2.637618352	2.250050018	2.917071654	2.279713716	2.010715486	2.230870283	1.125808764	0.544637933	1.003345645	0.874442792	0.85638995	0.808751451	2.633113839	1.936308996	1.917786635	2.561872178	2.231862804	2.089227428	0.962947985	1.200085825	0.781601041	0.605793126	0.637209111	0.431111982	2.01419201	1.948663383	1.841919042	2.540162618	1.925992306	1.938624682	0.956267358	0.308646198	0.310071163	0.551519968	0.581894363	0.376157357	1.676647132	2.278936014	2.576431922	2.430271241	2.028049334	1.572218692	0.639510473	0.955417753	0.992062143	0.642539769	0.985200622	1.002040718
chga	protein_coding	chrNC_030684.1:66553174-66569449:+	gi|847153951|ref|XP_012823716.1|	1988	0	PREDICTED: chromogranin-A isoform X1 [Xenopus tropicalis]	gi|847153956|ref|XM_012968264.1|	4195	0	PREDICTED: Xenopus (Silurana) tropicalis chromogranin A (chga), transcript variant X3, mRNA	P04404	145	2.00E-36	Chromogranin-A (Fragment)	.	.	.	.	pfam01271	Granin	Granin (chromogranin or secretogranin).	GO:0050829|defense response to Gram-negative bacterium;GO:0050830|defense response to Gram-positive bacterium;GO:0045576|mast cell activation;GO:0002551|mast cell chemotaxis;GO:0032762|mast cell cytokine production;GO:0043303|mast cell degranulation;GO:0033604|negative regulation of catecholamine secretion;GO:2000707|positive regulation of dense core granule biogenesis;	GO:0005576|extracellular region;GO:0042629|mast cell granule;GO:0030141|secretory granule;GO:0030658|transport vesicle membrane;	.	.	.	95.20125452	97.39035403	97.66172666	227.3562655	208.2339834	103.3954348	0.49604777	0.522212523	1.194500789	0.640281589	0.648661834	1.233217544	114.2602283	150.4888034	95.12641266	197.5476062	199.789995	213.188525	0.942252048	0.415196544	3.107010811	1.754326568	0.440913501	3.544681615	104.0054689	96.27570619	81.15736733	103.3465099	98.57823616	108.9445685	2.230120757	1.091094869	0.772564196	1.253225661	2.177231764	1.144226567	166.4158003	242.0495794	99.75433563	202.604161	109.3324166	89.68402275	0.41428023	0.841106748	1.024161729	1.554360602	1.341316529	0.432113401
ptn	protein_coding	chrNC_030679.1:1055144-1089135:-	gi|134026006|gb|AAI35416.1|	672	5.00E-85	ptn protein, partial [Xenopus tropicalis]	gi|847110852|ref|XM_004912472.2|	945	0	PREDICTED: Xenopus (Silurana) tropicalis pleiotrophin (ptn), transcript variant X1, mRNA	P48532	224	4.00E-71	Pleiotrophin-A	.	.	.	.	pfam01091	PTN_MK_C	PTN/MK heparin-binding protein family, C-terminal domain.	GO:0042742|defense response to bacterium;GO:0007275|multicellular organism development;GO:0051781|positive regulation of cell division;GO:0008284|positive regulation of cell proliferation;GO:0009617|response to bacterium;	GO:0005615|extracellular space;	GO:0035374|chondroitin sulfate binding;GO:0008083|growth factor activity;GO:0008201|heparin binding;	K16642	PTN; pleiotrophin	280.0602405	282.7389383	264.2868623	226.4090877	204.1115057	292.052221	7.013058128	2.27334914	7.36076372	2.664232017	9.137786498	4.079059897	217.0511532	277.9143468	171.3641153	194.1776603	171.4487575	251.4159528	12.36269585	2.83617562	7.59754559	1.536434231	3.305684817	7.827761842	219.7073275	263.8799532	176.2645362	265.9030665	247.0139725	332.4773708	9.330464824	1.831416051	2.015681302	5.785882179	4.024967266	2.969540376	253.111834	261.7509195	296.2429794	260.5879473	292.7532085	231.9399152	6.737643237	5.782552213	31.11682093	6.520774204	21.29574814	4.354166677
sfrp1	protein_coding	chrNC_030679.1:107234062-107245908:+	gi|183986759|ref|NP_001116878.1|	1602	0	secreted frizzled-related protein 1 precursor [Xenopus tropicalis]	gi|183986758|ref|NM_001123406.1|	1554	0	Xenopus (Silurana) tropicalis secreted frizzled-related protein 1 (sfrp1), mRNA	Q8C4U3	401	2.00E-135	Secreted frizzled-related protein 1	.	.	.	.	pfam01392	Fz	Fz domain. Also known as the CRD (cysteine rich domain), the C6 box in MuSK receptor. This domain of unknown function has been independently identified by several groups. The domain contains 10 conserved cysteines.	GO:0030036|actin cytoskeleton organization;GO:0009952|anterior/posterior pattern specification;GO:0060346|bone trabecula formation;GO:0060070|canonical Wnt signaling pathway;GO:0071773|cellular response to BMP stimulus;GO:0071392|cellular response to estradiol stimulus;GO:0071391|cellular response to estrogen stimulus;GO:0044344|cellular response to fibroblast growth factor stimulus;GO:0071363|cellular response to growth factor stimulus;GO:0071504|cellular response to heparin;GO:0071456|cellular response to hypoxia;GO:0071347|cellular response to interleukin-1;GO:0071380|cellular response to prostaglandin E stimulus;GO:0009267|cellular response to starvation;GO:0071560|cellular response to transforming growth factor beta stimulus;GO:0071356|cellular response to tumor necrosis factor;GO:0071305|cellular response to vitamin D;GO:0071481|cellular response to X-ray;GO:0090246|convergent extension involved in somitogenesis;GO:0046546|development of primary male sexual characteristics;GO:0048546|digestive tract morphogenesis;GO:0071542|dopaminergic neuron differentiation;GO:0009950|dorsal/ventral axis specification;GO:0008585|female gonad development;GO:0002244|hematopoietic progenitor cell differentiation;GO:0060218|hematopoietic stem cell differentiation;GO:0030097|hemopoiesis;GO:0008584|male gonad development;GO:0060766|negative regulation of androgen receptor signaling pathway;GO:0043066|negative regulation of apoptotic process;GO:0045578|negative regulation of B cell differentiation;GO:0030514|negative regulation of BMP signaling pathway;GO:0046851|negative regulation of bone remodeling;GO:0090090|negative regulation of canonical Wnt signaling pathway;GO:2000080|negative regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation;GO:0030308|negative regulation of cell growth;GO:0030336|negative regulation of cell migration;GO:0008285|negative regulation of cell proliferation;GO:0050680|negative regulation of epithelial cell proliferation;GO:0010719|negative regulation of epithelial to mesenchymal transition;GO:2000270|negative regulation of fibroblast apoptotic process;GO:0048147|negative regulation of fibroblast proliferation;GO:0010629|negative regulation of gene expression;GO:0046676|negative regulation of insulin secretion;GO:0043508|negative regulation of JUN kinase activity;GO:0030279|negative regulation of ossification;GO:0045668|negative regulation of osteoblast differentiation;GO:0033689|negative regulation of osteoblast proliferation;GO:0045671|negative regulation of osteoclast differentiation;GO:0050732|negative regulation of peptidyl-tyrosine phosphorylation;GO:2000041|negative regulation of planar cell polarity pathway involved in axis elongation;GO:0045892|negative regulation of transcription, DNA-templated;GO:0030178|negative regulation of Wnt signaling pathway;GO:2000054|negative regulation of Wnt signaling pathway involved in dorsal/ventral axis specification;GO:0014034|neural crest cell fate commitment;GO:0001843|neural tube closure;GO:0021915|neural tube development;GO:0001649|osteoblast differentiation;GO:0090179|planar cell polarity pathway involved in neural tube closure;GO:0043065|positive regulation of apoptotic process;GO:0090263|positive regulation of canonical Wnt signaling pathway;GO:0030307|positive regulation of cell growth;GO:0008284|positive regulation of cell proliferation;GO:0050679|positive regulation of epithelial cell proliferation;GO:2001238|positive regulation of extrinsic apoptotic signaling pathway;GO:1902043|positive regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0045600|positive regulation of fat cell differentiation;GO:2000271|positive regulation of fibroblast apoptotic process;GO:2000052|positive regulation of non-canonical Wnt signaling pathway;GO:0045880|positive regulation of smoothened signaling pathway;GO:0045893|positive regulation of transcription, DNA-templated;GO:0030177|positive regulation of Wnt signaling pathway;GO:0060527|prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis;GO:0060687|regulation of branching involved in prostate gland morphogenesis;GO:0010564|regulation of cell cycle process;GO:0090175|regulation of establishment of planar polarity;GO:1904956|regulation of midbrain dopaminergic neuron differentiation;GO:0010975|regulation of neuron projection development;GO:0042493|response to drug;GO:0014070|response to organic cyclic compound;GO:0035019|somatic stem cell population maintenance;GO:0001756|somitogenesis;GO:0044345|stromal-epithelial cell signaling involved in prostate gland development;GO:0034446|substrate adhesion-dependent cell spreading;GO:0001657|ureteric bud development;GO:0090244|Wnt signaling pathway involved in somitogenesis;GO:0060071|Wnt signaling pathway, planar cell polarity pathway;	GO:0009986|cell surface;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005615|extracellular space;GO:0016021|integral component of membrane;GO:0005622|intracellular;GO:0005886|plasma membrane;GO:0005578|proteinaceous extracellular matrix;	GO:0004197|cysteine-type endopeptidase activity;GO:0008144|drug binding;GO:0005109|frizzled binding;GO:0004930|G-protein coupled receptor activity;GO:0008201|heparin binding;GO:0042802|identical protein binding;GO:0042813|Wnt-activated receptor activity;GO:0017147|Wnt-protein binding;	K02166	SFRP1; secreted frizzled-related protein 1	4.65440521	18.47210265	6.323212478	14.31205546	7.852691473	18.01963891	5.476259303	9.815338515	5.102799714	7.88176747	5.977021375	4.266476162	7.496169586	16.56882036	6.288408239	10.94079435	4.254625186	8.64813554	4.209999128	2.776348579	3.922751102	2.505671304	4.64582731	2.953040785	4.104504424	5.481086002	2.21709247	17.99255639	17.17302196	13.15342365	3.540874428	7.394961027	3.127781331	2.886926659	6.119038074	1.685414808	11.88470209	6.317399506	11.30371708	12.22219669	6.464356941	6.458401017	1.656321152	5.469981823	3.857963235	4.681962592	3.79870102	5.532019197
lipg	protein_coding	chrNC_030677.1:191708348-191716434:+	gi|512809666|ref|XP_002934486.2|	2714	0	PREDICTED: endothelial lipase isoform X1 [Xenopus tropicalis]	gi|847089267|ref|XM_002934440.3|	1923	0	PREDICTED: Xenopus (Silurana) tropicalis lipase, endothelial (lipg), transcript variant X1, mRNA	Q9Y5X9	666	0	Endothelial lipase	.	.	.	.	pfam00151	Lipase	Lipase.	GO:0008283|cell proliferation;GO:0042632|cholesterol homeostasis;GO:0034375|high-density lipoprotein particle remodeling;GO:0044241|lipid digestion;GO:0006629|lipid metabolic process;GO:0009395|phospholipid catabolic process;GO:0055091|phospholipid homeostasis;GO:0032376|positive regulation of cholesterol transport;GO:0010983|positive regulation of high-density lipoprotein particle clearance;GO:0050746|regulation of lipoprotein metabolic process;GO:0007584|response to nutrient;GO:0043691|reverse cholesterol transport;	GO:0009986|cell surface;GO:0005769|early endosome;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005794|Golgi apparatus;	GO:0008201|heparin binding;GO:0004465|lipoprotein lipase activity;GO:0008970|phosphatidylcholine 1-acylhydrolase activity;GO:0004620|phospholipase activity;	K01046	E3.1.1.3; triacylglycerol lipase [EC:3.1.1.3]	5.405187673	13.56213396	4.393881487	4.434653065	4.994134911	11.52911117	0.496206943	4.954185389	0.999952807	2.649287319	1.977656345	1.039005823	4.529635814	10.85152899	5.853361128	8.776656439	5.70515591	5.172293363	0.539826611	0.039155669	0.486848774	0.336012632	0.561342705	1.066676142	2.63149783	4.631504225	4.980681608	8.757013512	12.25382013	9.56759256	0.21840356	0.580524333	0.177044226	1.490557455	0.341742504	0.597643346	5.511904979	3.794412911	7.482097008	7.5384975	5.15136213	7.000076878	0.669436652	0.787978813	0.320630368	1.000573446	0.582619525	0.462116746
