GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lhea1	Lhea2	Lhea3	Lhea4	Lhea5	Lhea6	Lliv1	Lliv2	Lliv3	Lliv4	Lliv5	Lliv6	LMhea1	LMhea2	LMhea3	LMhea4	LMhea5	LMhea6	LMliv1	LMliv2	LMliv3	LMliv4	LMliv5	LMliv6	Mhea1	Mhea2	Mhea3	Mhea4	Mhea5	Mhea6	Mliv1	Mliv2	Mliv3	Mliv4	Mliv5	Mliv6	MLhea1	MLhea2	MLhea3	MLhea4	MLhea5	MLhea6	MLliv1	MLliv2	MLliv3	MLliv4	MLliv5	MLliv6
artn	protein_coding	chrNC_030680.1:73705814-73744027:-	gi|512837598|ref|XP_004914021.1|	2038	0	PREDICTED: artemin isoform X1 [Xenopus tropicalis]	gi|847119862|ref|XM_004913965.2|	4574	0	PREDICTED: Xenopus (Silurana) tropicalis artemin (artn), transcript variant X2, mRNA	Q5T4W7	107	5.00E-24	Artemin	.	.	.	.	pfam00019	TGF_beta	Transforming growth factor beta like domain.	GO:0007411|axon guidance;GO:0050930|induction of positive chemotaxis;GO:0097021|lymphocyte migration into lymphoid organs;GO:0000165|MAPK cascade;GO:0007405|neuroblast proliferation;GO:0007422|peripheral nervous system development;GO:0061146|Peyer's patch morphogenesis;GO:0007165|signal transduction;	GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005622|intracellular;	GO:0005088|Ras guanyl-nucleotide exchange factor activity;GO:0005102|receptor binding;	.	.	2.092381504	1.817815957	2.989252786	2.448184419	2.117620861	2.111115289	0.91630186	0.355303982	0.885962765	0.391392585	1.307344311	0.202229696	2.762146996	2.391121575	2.369227712	2.268929732	2.886114587	2.067245719	0.207540324	0.255641553	0.334570097	0.327463634	0.278155111	0.160964157	1.709395888	1.909534017	2.494472818	2.900324786	2.154077525	2.380736848	0.228292957	0.901561892	0.232597464	1.079943053	0.187502109	0.481440417	1.854821111	2.009195136	2.254012899	1.572998254	2.185549047	3.172284137	0.438002399	0.394661751	0.52163892	0.191230244	0.587007857	0.617272297
gpi	protein_coding	chrNC_030680.1:19407485-19430385:-	gi|58332406|ref|NP_001011010.1|	2989	0	glucose-6-phosphate isomerase [Xenopus tropicalis]	gi|58332405|ref|NM_001011010.1|	2119	0	Xenopus (Silurana) tropicalis glucose-6-phosphate isomerase (gpi), mRNA	P06744	965	0	Glucose-6-phosphate isomerase	HI1576	722	0	COG0166	pfam00342	PGI	Phosphoglucose isomerase. Phosphoglucose isomerase catalyses the interconversion of glucose-6-phosphate and fructose-6-phosphate.	GO:0046185|aldehyde catabolic process;GO:0001525|angiogenesis;GO:0061621|canonical glycolysis;GO:0005975|carbohydrate metabolic process;GO:0034101|erythrocyte homeostasis;GO:0006094|gluconeogenesis;GO:0051156|glucose 6-phosphate metabolic process;GO:0042593|glucose homeostasis;GO:0007599|hemostasis;GO:0006959|humoral immune response;GO:0001701|in utero embryonic development;GO:0007611|learning or memory;GO:0001707|mesoderm formation;GO:0019242|methylglyoxal biosynthetic process;GO:0043154|negative regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0043524|negative regulation of neuron apoptotic process;GO:0046686|response to cadmium ion;GO:0032355|response to estradiol;GO:0035902|response to immobilization stress;GO:0043278|response to morphine;GO:0035994|response to muscle stretch;GO:0032570|response to progesterone;GO:0033574|response to testosterone;	GO:0060170|ciliary membrane;GO:0005737|cytoplasm;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0016020|membrane;GO:0043209|myelin sheath;GO:0043005|neuron projection;GO:0005654|nucleoplasm;GO:0005886|plasma membrane;	GO:0004347|glucose-6-phosphate isomerase activity;GO:0016866|intramolecular transferase activity;GO:0048029|monosaccharide binding;GO:0031625|ubiquitin protein ligase binding;	K01810	GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]	548.621324	424.9517704	408.725776	455.6646819	434.672551	552.9554811	111.4673955	202.0963752	183.4665885	329.2881209	81.43683869	131.3077871	444.2832202	379.3817235	408.2112865	458.3802662	440.2650226	499.6957344	285.6424939	130.3616592	134.002726	242.7124339	208.9921843	69.69459292	298.9835668	304.2042304	520.6521265	384.7494526	317.413023	433.0058743	136.102025	358.017169	463.5722409	181.0012525	144.6177583	399.7809733	439.4487276	526.07276	440.4088026	600.9180806	441.4209295	494.2749035	250.6993776	206.9134778	100.8148942	161.9119034	106.7943401	157.9677177
col4a2	protein_coding	chrNC_030678.1:113644049-113761497:-	gi|512822856|ref|XP_002933063.2|	6619	0	PREDICTED: collagen alpha-2(IV) chain [Xenopus tropicalis]	gi|847104841|ref|XM_004911987.2|	5843	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type IV, alpha 2 (col4a2), transcript variant X1, mRNA	P08122	72.4	5.00E-11	Collagen alpha-2(IV) chain	.	.	.	.	pfam01413	C4	C-terminal tandem repeated domain in type 4 procollagen. Duplicated domain in C-terminus of type 4 collagens. Mutations in alpha-5 collagen IV are associated with X-linked Alport syndrome.	GO:0001525|angiogenesis;GO:0071560|cellular response to transforming growth factor beta stimulus;GO:0038063|collagen-activated tyrosine kinase receptor signaling pathway;GO:0035987|endodermal cell differentiation;GO:0030198|extracellular matrix organization;GO:0016525|negative regulation of angiogenesis;GO:0006351|transcription, DNA-templated;	GO:0005604|basement membrane;GO:0005587|collagen type IV trimer;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005576|extracellular region;GO:0043231|intracellular membrane-bounded organelle;	GO:0005201|extracellular matrix structural constituent;	K06237	COL4A; collagen, type IV, alpha	30.02018551	35.37676881	26.22686141	25.6906917	24.71825561	30.92605297	0.629175117	0.473577015	0.524980592	0.689204619	0.556174642	0.381184961	49.16031319	42.06710707	50.71115053	56.59731862	56.77108332	55.77098901	0.977987557	2.85629777	1.04950912	1.128545957	1.241182597	0.723909142	39.32134512	36.07812449	52.0551802	50.18997174	37.70684719	40.8553299	1.225971677	2.65499802	0.991585156	1.467176973	0.64232627	0.893143788	40.35775837	41.89012205	44.60619619	37.44036889	35.72861571	37.19031143	0.861805832	0.547506998	0.319906779	0.333259983	0.621375638	0.553738968
crispld2	protein_coding	chrNC_030680.1:64499673-64533829:-	gi|73853836|ref|NP_001027499.1|	2724	0	cysteine-rich secretory protein LCCL domain-containing 2 precursor [Xenopus tropicalis]	gi|73853835|ref|NM_001032328.1|	4415	0	Xenopus (Silurana) tropicalis cysteine-rich secretory protein LCCL domain containing 2 (crispld2), mRNA	Q4V9Y5	1053	0	Cysteine-rich secretory protein LCCL domain-containing 2	YJL078c_1	64.3	2.00E-10	COG2340	pfam03815	LCCL	LCCL domain.	.	GO:0005576|extracellular region;	.	.	.	8.290145183	12.2135232	15.86548849	10.20303576	4.339094141	8.119777554	0.370834671	0.792260514	1.261730187	0.560921294	1.041025578	0.202202751	12.21764769	10.0535661	7.548030613	9.013837124	8.820899848	4.219722126	1.646267202	8.241637596	1.122221613	1.919914981	2.600403771	0.608005796	9.475062837	15.24103193	11.39603408	14.9246425	14.08579003	9.110401901	1.293487727	3.960796463	0.834655233	1.482124336	1.128768533	1.200231505	6.597049057	8.129190049	3.879809006	9.383316583	10.14960662	7.089697779	0.857308638	0.461650295	1.397173837	0.375611138	1.88233749	0.669716867
LOC100492075	protein_coding	chrNC_030679.1:7104444-7143385:-	gi|512828639|ref|XP_002939653.2|	3333	0	PREDICTED: matrix metalloproteinase-21-like [Xenopus tropicalis]	gi|512828638|ref|XM_002939607.2|	2779	0	PREDICTED: Xenopus (Silurana) tropicalis matrix metalloproteinase-21-like (LOC100492075), mRNA	O93470	660	0	Matrix metalloproteinase-21	.	.	.	.	pfam00413	Peptidase_M10	Matrixin. The members of this family are enzymes that cleave peptides. These proteases require zinc for catalysis.	GO:0061371|determination of heart left/right asymmetry;GO:0007368|determination of left/right symmetry;	GO:0031012|extracellular matrix;	GO:0005509|calcium ion binding;GO:0004222|metalloendopeptidase activity;GO:0008270|zinc ion binding;	K08000	MMP21; matrix metalloproteinase-21 [EC:3.4.24.-]	3.038895037	6.524874524	9.280598449	8.037966507	2.550275208	7.400845576	1.172117528	0.373195432	0.467802927	0.618465615	1.246373774	0.271138997	8.255207252	3.105784847	3.96742936	8.547588653	3.569235998	3.053540354	1.172663814	0.707535625	1.002242669	0.463589061	1.018913941	0.327572273	6.234745493	8.808318564	5.193969453	8.14352525	8.973659936	7.122838305	0.606413064	1.083905375	0.147264631	1.543310743	0.305262951	0.582258441	2.777281817	6.608003857	3.158683859	7.56196487	5.588314775	3.156168653	0.367349466	0.476715335	1.44759314	0.269821538	1.118347286	0.513166282
clu	protein_coding	chrNW_016683964.1:36869-39048:+	gi|49522319|gb|AAH75303.1|	796	6.00E-101	MGC89163 protein [Xenopus tropicalis]	gi|56789335|gb|BC088762.1|	702	0	Xenopus tropicalis MGC89163 protein, mRNA (cDNA clone MGC:108473 IMAGE:6998203), complete cds	P14018	185	7.00E-54	Clusterin	.	.	.	.	pfam01093	Clusterin	Clusterin.	GO:0008219|cell death;	GO:0042583|chromaffin granule;GO:0005829|cytosol;GO:0005783|endoplasmic reticulum;GO:0005576|extracellular region;GO:0031966|mitochondrial membrane;GO:0005634|nucleus;	.	.	.	30.78940948	38.55949887	50.93082282	56.41414364	44.86198348	40.85335374	15.11293915	6.698007424	8.105890751	38.64096594	6.463252436	6.612778867	65.52228801	106.5295233	29.71754044	101.8156285	35.99523467	25.46531497	75.78183468	58.48303079	6.771717832	20.29357811	9.168370845	2.867890585	45.61350719	85.49895394	36.11651776	49.62791938	52.91799912	124.8983606	18.32508831	22.53774327	35.73202147	18.89922563	27.05979949	76.2689013	33.3849671	37.28730249	38.83792903	49.70655035	36.12086512	35.58693918	34.33701711	8.256540722	7.435212296	7.541136507	8.455962575	7.394339905
postn	protein_coding	chrNC_030678.1:148502816-148562230:+	gi|163915007|ref|NP_001106376.1|	4014	0	periostin precursor [Xenopus tropicalis]	gi|163915006|ref|NM_001112905.1|	3244	0	Xenopus (Silurana) tropicalis periostin, osteoblast specific factor (postn), mRNA	Q15063	1044	0	Periostin	MA1996	74.7	1.00E-13	COG2335	pfam02469	Fasciclin	Fasciclin domain. This extracellular domain is found repeated four times in grasshopper fasciclin I as well as in proteins from mammals, sea urchins, plants, yeast and bacteria.	GO:1990523|bone regeneration;GO:0007155|cell adhesion;GO:0044344|cellular response to fibroblast growth factor stimulus;GO:0071560|cellular response to transforming growth factor beta stimulus;GO:0071356|cellular response to tumor necrosis factor;GO:0071307|cellular response to vitamin K;GO:0030198|extracellular matrix organization;GO:0001953|negative regulation of cell-matrix adhesion;GO:1900025|negative regulation of substrate adhesion-dependent cell spreading;GO:1990138|neuron projection extension;GO:1904209|positive regulation of chemokine (C-C motif) ligand 2 secretion;GO:0014911|positive regulation of smooth muscle cell migration;GO:0008593|regulation of Notch signaling pathway;GO:0003073|regulation of systemic arterial blood pressure;GO:0032355|response to estradiol;GO:0001666|response to hypoxia;GO:0009612|response to mechanical stimulus;GO:0014850|response to muscle activity;GO:0001501|skeletal system development;	GO:0031012|extracellular matrix;GO:0005615|extracellular space;GO:0031594|neuromuscular junction;GO:0005578|proteinaceous extracellular matrix;GO:0005802|trans-Golgi network;	GO:0050839|cell adhesion molecule binding;GO:0008201|heparin binding;GO:0046872|metal ion binding;	.	.	204.2148644	206.8069312	253.8360714	267.79097	211.7945705	443.2448829	12.18453874	6.9843457	16.26956566	7.400711624	10.47869511	3.479562084	277.5236992	166.8298516	187.7090553	195.257381	149.4292343	202.8299663	20.38409704	14.79934175	14.92401062	10.64986463	16.47345903	7.744876505	259.7108476	185.3375198	246.6927995	201.2654732	175.8756879	272.9119732	14.93676077	23.24353772	11.28013887	17.11045462	16.10349213	20.11745738	204.7926323	292.8400185	139.3107705	274.9732435	211.6420605	178.030758	18.82519938	12.49040631	20.35488162	5.846004822	18.72270131	10.58429547
col1a1	protein_coding	chrNC_030686.1:13936262-13962423:+	gi|58332412|ref|NP_001011005.1|	1566	0	collagen alpha-1(I) chain precursor [Xenopus tropicalis]	gi|58332411|ref|NM_001011005.1|	5663	0	Xenopus (Silurana) tropicalis collagen, type I, alpha 1 (col1a1), mRNA	Q9YIB4	60.8	1.00E-07	Collagen alpha-1(I) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	.	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	307.3608065	596.4435474	343.9676991	445.0445246	272.3699121	368.6885579	15.10851006	7.168945137	8.784096038	20.78061075	18.42239262	12.4011406	301.6402138	72.35917013	157.9519724	217.3358022	217.3277057	152.1489378	6.272110361	60.90141491	4.709278556	4.959954604	7.035130652	2.065062765	247.4974163	244.5179056	218.220909	262.1995171	174.5515488	221.6330845	6.60642036	16.77768988	5.195124318	9.627210293	4.690777621	6.691860953	157.2419663	550.1796271	174.7473504	575.9117423	343.8065042	331.8008802	4.577157859	8.724651261	5.162615536	5.237565586	15.78883546	6.689671111
kitlg	protein_coding	chrNC_030679.1:45163481-45200603:-	gi|847110277|ref|XP_012814626.1|	1520	0	PREDICTED: kit ligand isoform X1 [Xenopus tropicalis]	gi|847110276|ref|XM_012959172.1|	4614	0	PREDICTED: Xenopus (Silurana) tropicalis KIT ligand (kitlg), transcript variant X1, mRNA	Q09108	166	3.00E-43	Kit ligand	.	.	.	.	pfam02404	SCF	Stem cell factor. Stem cell factor (SCF) is a homodimer involved in hematopoiesis. SCF binds to and activates the SCF receptor (SCFR), a receptor tyrosine kinase. The crystal structure of human SCF has been resolved and a potential receptor-binding site identified.	GO:0007155|cell adhesion;GO:0035234|ectopic germ cell programmed cell death;GO:0035162|embryonic hemopoiesis;GO:0097192|extrinsic apoptotic signaling pathway in absence of ligand;GO:0008584|male gonad development;GO:0033026|negative regulation of mast cell apoptotic process;GO:0001755|neural crest cell migration;GO:0045740|positive regulation of DNA replication;GO:1902035|positive regulation of hematopoietic stem cell proliferation;GO:0002687|positive regulation of leukocyte migration;GO:0043406|positive regulation of MAP kinase activity;GO:0070668|positive regulation of mast cell proliferation;GO:0045636|positive regulation of melanocyte differentiation;GO:0002763|positive regulation of myeloid leukocyte differentiation;GO:0050731|positive regulation of peptidyl-tyrosine phosphorylation;GO:0046579|positive regulation of Ras protein signal transduction;	GO:0005737|cytoplasm;GO:0005856|cytoskeleton;GO:0005615|extracellular space;GO:0030175|filopodium;GO:0016021|integral component of membrane;GO:0030027|lamellipodium;GO:0005886|plasma membrane;	.	K05461	KITLG; KIT ligand	6.048985205	5.875812666	8.267592599	6.393576923	5.168610309	6.058715357	1.105904618	0.223456724	1.128198566	0.47380519	0.637851451	0.077308954	4.379268879	1.698299786	3.680654202	3.700623513	2.179218503	2.268762972	1.295872238	1.190645416	1.000181334	0.632268635	0.866178567	0.508508852	2.497380599	5.365545479	3.384423271	5.357146642	4.721210792	4.536279908	0.31234366	1.171815756	0.167956284	1.052751588	0.31732824	0.983333825	5.015221398	6.017493174	2.472303783	3.552198198	6.041556261	4.676793554	1.250732233	0.689470818	2.516841825	0.524724638	1.812731139	1.038446984
adamtsl1	protein_coding	chrNC_030677.1:106483293-106668957:+	gi|847092735|ref|XP_012808484.1|	9168	0	PREDICTED: ADAMTS-like protein 1 isoform X1 [Xenopus tropicalis]	gi|847092734|ref|XM_012953030.1|	5479	0	PREDICTED: Xenopus (Silurana) tropicalis ADAMTS-like 1 (adamtsl1), transcript variant X1, mRNA	Q8N6G6	2458	0	ADAMTS-like protein 1	.	.	.	.	pfam07679	I-set	Immunoglobulin I-set domain.	GO:0036066|protein O-linked fucosylation;	GO:0005788|endoplasmic reticulum lumen;GO:0005578|proteinaceous extracellular matrix;	GO:0008237|metallopeptidase activity;GO:0008270|zinc ion binding;	.	.	4.357986964	3.264386494	3.917419953	3.470809007	3.283800955	2.695483218	0.297086249	0.088822825	0.212076181	0.178422604	0.176030909	0.072434732	3.722760902	2.292809626	3.394885436	2.935464402	3.179865435	3.17531886	0.385200277	0.261794997	0.23705835	0.149743165	0.275868697	0.126227802	2.897398334	3.921718708	3.226757372	3.831434481	2.875771866	4.636662291	0.272697361	0.452993914	0.143060794	0.730649677	0.181636185	0.517775601	2.21086205	3.590369053	3.537818023	3.072218807	2.575494303	3.463267946	0.477566739	0.169134713	0.347817433	0.127026985	0.331852779	0.370772291
loxl1	protein_coding	chrNC_030679.1:82947858-82954271:+	gi|156717522|ref|NP_001096301.1|	2232	0	lysyl oxidase homolog 1 precursor [Xenopus tropicalis]	gi|156717521|ref|NM_001102831.1|	2300	0	Xenopus tropicalis lysyl oxidase like 1 (loxl1), mRNA	Q08397	84.3	2.00E-15	Lysyl oxidase homolog 1	.	.	.	.	pfam01186	Lysyl_oxidase	Lysyl oxidase.	GO:0035904|aorta development;GO:0030198|extracellular matrix organization;GO:0055114|oxidation-reduction process;GO:0018277|protein deamination;GO:0032496|response to lipopolysaccharide;	GO:0001669|acrosomal vesicle;GO:0005604|basement membrane;GO:0005576|extracellular region;GO:0005615|extracellular space;	GO:0005507|copper ion binding;GO:0016641|oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor;	K14678	LOXL1; lysyl oxidase-like protein 1 [EC:1.4.3.-]	31.52388038	60.78963239	42.82890574	52.17937691	24.63988456	43.5182378	10.29403555	5.054416011	9.857335198	8.77763177	8.187542095	9.975160132	23.16113223	19.0178727	14.76417	22.20909525	19.32167752	12.8777389	8.407161627	8.413576459	6.221533618	4.670342742	6.269194067	2.156334927	27.03056365	35.47046528	23.7007868	24.04583954	24.36083912	28.64839256	6.133993892	12.23333274	7.663579761	8.523984731	5.473450541	7.888873539	21.91161057	52.52338459	28.07786443	53.73961368	38.1284512	32.06424033	12.36962137	8.462941437	13.41811775	8.585460173	8.546595992	8.102776006
ptn	protein_coding	chrNC_030679.1:1055144-1089135:-	gi|134026006|gb|AAI35416.1|	672	5.00E-85	ptn protein, partial [Xenopus tropicalis]	gi|847110852|ref|XM_004912472.2|	945	0	PREDICTED: Xenopus (Silurana) tropicalis pleiotrophin (ptn), transcript variant X1, mRNA	P48532	224	4.00E-71	Pleiotrophin-A	.	.	.	.	pfam01091	PTN_MK_C	PTN/MK heparin-binding protein family, C-terminal domain.	GO:0042742|defense response to bacterium;GO:0007275|multicellular organism development;GO:0051781|positive regulation of cell division;GO:0008284|positive regulation of cell proliferation;GO:0009617|response to bacterium;	GO:0005615|extracellular space;	GO:0035374|chondroitin sulfate binding;GO:0008083|growth factor activity;GO:0008201|heparin binding;	K16642	PTN; pleiotrophin	7.013058128	2.27334914	7.36076372	2.664232017	9.137786498	4.079059897	0	0	0	0	0	0	12.36269585	2.83617562	7.59754559	1.536434231	3.305684817	7.827761842	0	0	0	0	0	0	9.330464824	1.831416051	2.015681302	5.785882179	4.024967266	2.969540376	0.127223577	0.073431244	0.068411823	0	0	0	6.737643237	5.782552213	31.11682093	6.520774204	21.29574814	4.354166677	0	0	0.062764779	0	0	0
fstl3	protein_coding	chrNC_030677.1:86769983-86794699:+	gi|62751528|ref|NP_001015870.1|	1295	1.00E-171	follistatin-related protein 3 precursor [Xenopus tropicalis]	gi|62751527|ref|NM_001015870.1|	2172	0	Xenopus (Silurana) tropicalis follistatin-like 3 (secreted glycoprotein) (fstl3), mRNA	Q1LZB9	304	5.00E-96	Follistatin-related protein 3	.	.	.	.	pfam07648	Kazal_2	Kazal-type serine protease inhibitor domain. Usually indicative of serine protease inhibitors. However, kazal-like domains are also seen in the extracellular part of agrins, which are not known to be protease inhibitors. Kazal domains often occur in tandem arrays. Small alpha+beta fold containing three disulphides.	GO:0002244|hematopoietic progenitor cell differentiation;GO:0032926|negative regulation of activin receptor signaling pathway;GO:0030514|negative regulation of BMP signaling pathway;GO:0045671|negative regulation of osteoclast differentiation;GO:0001503|ossification;GO:0022409|positive regulation of cell-cell adhesion;GO:0045944|positive regulation of transcription from RNA polymerase II promoter;GO:0006351|transcription, DNA-templated;	GO:0005615|extracellular space;GO:0005654|nucleoplasm;	.	.	.	2.843220923	6.066451019	6.917491209	4.949933831	3.641602435	5.39517646	1.296521329	1.53121811	1.047943887	2.253841048	0.37980941	0.520619331	6.454556674	4.484432782	5.114265678	6.836688605	5.337493855	2.459690358	3.740036947	1.825424284	1.41799803	3.148307588	2.028897356	0.370765965	5.00573062	7.585705046	5.080484592	5.776968527	8.113867024	4.651186169	1.328467185	5.942453828	6.875671699	1.603086737	1.349667716	4.21402226	4.022924253	5.715106852	2.72739528	5.537427738	5.466595017	3.721188717	1.436915035	0.850417178	0.710004891	1.057154595	0.920590982	0.635285445
igf1	protein_coding	chrNC_030679.1:39667842-39729794:-	gi|301614806|ref|XP_002936875.1|	755	1.00E-95	PREDICTED: insulin-like growth factor I [Xenopus tropicalis]	gi|847113704|ref|XM_002936829.3|	1307	0	PREDICTED: Xenopus (Silurana) tropicalis insulin-like growth factor 1 (somatomedin C) (igf1), mRNA	P16501	275	2.00E-89	Insulin-like growth factor I-A	.	.	.	.	pfam00049	Insulin	Insulin/IGF/Relaxin family. Superfamily includes insulins; relaxins; insulin-like growth factor; and bombyxin. All are secreted regulatory hormones. Disulfide rich, all-alpha fold. Alignment includes B chain, linker (which is processed out of the final product), and A chain.	GO:0060323|head morphogenesis;GO:0007275|multicellular organism development;GO:0043066|negative regulation of apoptotic process;GO:0090201|negative regulation of release of cytochrome c from mitochondria;GO:0030178|negative regulation of Wnt signaling pathway;	GO:0005576|extracellular region;GO:0005615|extracellular space;	GO:0008083|growth factor activity;	K05459	IGF1; insulin-like growth factor 1	4.893225728	2.460106724	4.207839126	4.776935794	2.27611692	7.657604826	24.45459409	13.66088988	20.30904626	23.61325987	15.75433061	22.04588862	2.791993447	2.733937117	2.98449388	2.562983845	2.384833109	4.194487768	4.607070618	13.22912583	3.650227225	9.415826194	1.385720705	4.610899815	2.079467613	3.257157717	3.875272015	1.936992497	2.698591758	4.42437121	6.554532084	4.197755454	2.848619267	1.255354266	2.977453666	3.700470316	1.315239178	4.836787512	3.30476761	6.376320546	3.356585247	4.22531391	6.050235865	48.85215357	23.21124968	49.49152005	33.13250947	29.44286751
lum	protein_coding	chrNC_030679.1:46030704-46040500:-	gi|58332414|ref|NP_001011006.1|	1735	0	lumican precursor [Xenopus tropicalis]	gi|58332413|ref|NM_001011006.1|	2090	0	Xenopus (Silurana) tropicalis lumican (lum), mRNA	Q9DE67	476	2.00E-161	Lumican	alr0124_1	80.9	3.00E-15	COG4886	pfam13855	LRR_8	Leucine rich repeat.	GO:0030199|collagen fibril organization;GO:0007601|visual perception;	GO:0005578|proteinaceous extracellular matrix;	.	K08122	LUM; lumican	63.79638675	109.5199254	101.4308317	143.9595602	76.51718046	150.5418664	2.065122119	1.534220152	2.117760016	6.824119633	2.702710384	1.421763254	107.4579936	42.94519124	56.82697538	69.5915015	64.04626135	70.16187872	4.40647988	27.62047591	1.791415863	2.212126061	2.908883817	1.090154682	83.93828528	79.91099119	80.40176357	88.61911384	59.66778397	63.49254724	2.067914998	5.735741464	1.019313284	2.810901943	1.34458631	2.630424034	45.82537114	131.6062468	23.59753719	85.23881837	106.5677698	79.58498211	0.634532424	1.308558293	0.736803929	0.67042357	4.060188895	1.475496083
col8a1	protein_coding	chrNC_030678.1:23657814-23704186:-	gi|301623466|ref|XP_002941034.1|	991	6.00E-117	PREDICTED: collagen alpha-1(VIII) chain [Xenopus tropicalis]	gi|847106556|ref|XM_002940988.3|	2900	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type VIII, alpha 1 (col8a1), mRNA	P14282	285	4.00E-81	Collagen alpha-1(VIII) chain	.	.	.	.	pfam00386	C1q	C1q domain. C1q is a subunit of the C1 enzyme complex that activates the serum complement system.	GO:0001525|angiogenesis;GO:0007155|cell adhesion;	GO:0005604|basement membrane;GO:0005581|collagen trimer;	.	.	.	9.920093111	7.824019682	6.865954042	11.64979601	1.432524492	14.85205423	0	0	0	0.078410167	0.020056064	0	2.226800083	6.140989599	2.512892815	3.347014386	1.252289721	3.403664314	0	0.065298231	0	0	0	0	4.219619227	2.803974023	4.829004805	2.576788392	2.287162305	5.476163975	0	0.023618967	0	0	0.019955604	0	2.328528449	17.08391872	3.328117025	21.30240618	3.835844084	3.27618438	0	0.02167914	0.040376253	0	0.021267908	0
LOC101733634	protein_coding	chrNC_030683.1:32196004-32205067:+	gi|512852418|ref|XP_004915979.1|	590	4.00E-75	PREDICTED: beta-microseminoprotein-like isoform X2 [Xenopus tropicalis]	gi|847147041|ref|XM_012966838.1|	647	0	PREDICTED: Xenopus (Silurana) tropicalis beta-microseminoprotein-like (LOC101733634), transcript variant X1, mRNA	O02826	86.3	6.00E-20	Beta-microseminoprotein	.	.	.	.	pfam05825	PSP94	Beta-microseminoprotein (PSP-94). This family consists of the mammalian specific protein beta-microseminoprotein. Prostatic secretory protein of 94 amino acids (PSP94), also called beta-microseminoprotein, is a small, nonglycosylated protein, rich in cysteine residues. It was first isolated as a major protein from human seminal plasma. The exact function of this protein is unknown.	.	GO:0005576|extracellular region;	.	.	.	5.818463695	23.59179668	22.81461204	17.25946224	10.36639645	10.67631493	4.773280099	66.87052851	18.16157348	143.5609006	3.092259202	68.27742378	20.1443461	17.53374873	5.627946989	18.85623829	12.64930415	6.190321865	219.1147282	228.5747773	16.4945399	86.3902945	12.17151619	9.978252549	14.68936153	25.32960526	44.42726135	10.32057869	52.67367877	11.81755864	109.0098343	172.7732264	183.20407	63.00822265	254.0044736	221.7038134	8.195320502	6.982333454	10.09200441	12.44590847	17.79716095	17.13739071	81.89158923	168.053788	2.593850566	83.30665871	10.4749096	40.70748258
pthlh	protein_coding	chrNC_030679.1:1940371-1945023:-	gi|512828504|ref|XP_004912801.1|	759	3.00E-97	PREDICTED: parathyroid hormone-related protein [Xenopus tropicalis]	gi|847112539|ref|XM_004912744.2|	1093	0	PREDICTED: Xenopus (Silurana) tropicalis parathyroid hormone-like hormone (pthlh), mRNA	P17251	121	5.00E-31	Parathyroid hormone-related protein	.	.	.	.	pfam01279	Parathyroid	Parathyroid hormone family.	GO:0007189|adenylate cyclase-activating G-protein coupled receptor signaling pathway;GO:1903042|negative regulation of chondrocyte hypertrophy;GO:0002076|osteoblast development;GO:1902733|regulation of growth plate cartilage chondrocyte differentiation;GO:0003420|regulation of growth plate cartilage chondrocyte proliferation;	GO:0005737|cytoplasm;GO:0005615|extracellular space;GO:0005634|nucleus;	GO:0005179|hormone activity;GO:0051428|peptide hormone receptor binding;	.	.	36.65625097	39.76905053	39.07535163	45.88275145	69.9755471	56.35708271	0.0	0.0	0.054801708	0.0	0.0	0.0	14.59770839	42.34422288	77.3381326	41.30085495	64.27485245	88.7963972	0.279404834	0.117015068	0.0	0.065169679	0.318300553	0.122797145	24.07985083	36.35553553	32.87175128	58.55411307	33.34959726	83.69865541	0.054998298	0.063488129	0.059148374	0.109849651	0.536409566	0.0	28.63081954	43.14429396	58.50832441	33.14763425	41.97970627	67.96413985	0.30376861	0.174821539	0.271329901	0.058354676	0.285842237	0.060115888
