GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lliv1	Lliv2	Lliv3	Lliv4	Lliv5	Lliv6	Lski1	Lski2	Lski3	Lski4	Lski5	Lski6	LMliv1	LMliv2	LMliv3	LMliv4	LMliv5	LMliv6	LMski1	LMski2	LMski3	LMski4	LMski5	LMski6	Mliv1	Mliv2	Mliv3	Mliv4	Mliv5	Mliv6	Mski1	Mski2	Mski3	Mski4	Mski5	Mski6	MLliv1	MLliv2	MLliv3	MLliv4	MLliv5	MLliv6	MLski1	MLski2	MLski3	MLski4	MLski5	MLski6
fbn2	protein_coding	chrNC_030677.1:159018045-159159808:+	gi|512810739|ref|XP_002931771.2|	14311	0	PREDICTED: fibrillin-2 [Xenopus tropicalis]	gi|847090290|ref|XM_002931725.3|	11646	0	PREDICTED: Xenopus (Silurana) tropicalis fibrillin 2 (fbn2), mRNA	Q61555	91.7	2.00E-16	Fibrillin-2	.	.	.	.	pfam00683	TB	TB domain. This domain is also known as the 8 cysteine domain. This family includes the hybrid domains. This cysteine rich repeat is found in TGF binding protein and fibrillin.	GO:0060346|bone trabecula formation;GO:0043010|camera-type eye development;GO:0048048|embryonic eye morphogenesis;GO:0030326|embryonic limb morphogenesis;GO:0035108|limb morphogenesis;GO:0030501|positive regulation of bone mineralization;GO:0045669|positive regulation of osteoblast differentiation;GO:0035583|sequestering of TGFbeta in extracellular matrix;	GO:0031012|extracellular matrix;GO:0005576|extracellular region;GO:0001527|microfibril;	GO:0005509|calcium ion binding;GO:0005201|extracellular matrix structural constituent;	.	.	2.288698867	1.605128103	2.602483496	1.201693376	1.963145303	1.02717817	1.758037875	1.805023972	0.945487376	4.075000214	1.113312698	2.766702267	2.963164313	2.229365125	2.765323265	1.584122353	2.613899119	1.521267463	1.007425455	0.935862933	0.855241002	1.044782255	0.647604368	1.158813447	1.79627106	3.295042634	1.69311332	3.139274955	1.223337149	1.737302921	1.940361586	1.162105334	1.334883848	1.093296938	0.85947442	1.84041559	3.255759935	2.406410632	3.473404817	1.024143099	3.219222716	2.155241835	0.888969159	2.25267403	1.657166672	1.872690077	1.105237768	1.345988686
fbn1	protein_coding	chrNC_030679.1:93845661-93969772:-	gi|512827448|ref|XP_002936615.2|	14414	0	PREDICTED: fibrillin-1 [Xenopus tropicalis]	gi|847111608|ref|XM_002936569.3|	10642	0	PREDICTED: Xenopus (Silurana) tropicalis fibrillin 1 (fbn1), mRNA	P98133	97.1	3.00E-18	Fibrillin-1	.	.	.	.	pfam00683	TB	TB domain. This domain is also known as the 8 cysteine domain. This family includes the hybrid domains. This cysteine rich repeat is found in TGF binding protein and fibrillin.	GO:0034199|activation of protein kinase A activity;GO:0009653|anatomical structure morphogenesis;GO:0042593|glucose homeostasis;GO:0006006|glucose metabolic process;GO:0010737|protein kinase A signaling;GO:0090287|regulation of cellular response to growth factor stimulus;	GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005622|intracellular;GO:0001527|microfibril;	GO:0005509|calcium ion binding;GO:0005201|extracellular matrix structural constituent;GO:0008201|heparin binding;GO:0005179|hormone activity;	K06825	FBN1; fibrillin 1	5.815399906	2.54862988	5.375196805	1.96989151	3.421863852	2.315280404	30.01522444	44.97909937	24.96849115	33.33392482	17.89486191	25.23494138	3.868305048	4.380626529	4.882205813	2.068240169	5.252427713	3.253905101	22.53868141	10.59651496	19.12386574	14.83948367	23.27011346	18.35400064	2.524955238	4.929594922	2.442113089	6.447803953	2.24226961	2.948808661	20.63941854	12.10750323	15.4885303	18.59418937	9.896583726	26.69795986	5.060467635	3.83045678	4.893494163	2.42732311	5.448805186	4.192334731	23.93302966	47.8010887	20.56966403	40.22736474	32.22133043	27.0626583
LOC100496716	protein_coding	chrNC_030683.1:74219445-74235579:+	gi|512853816|ref|XP_002942520.2|	1045	8.00E-129	PREDICTED: interleukin-18 [Xenopus tropicalis]	gi|847148398|ref|XM_002942474.3|	2671	0	PREDICTED: Xenopus (Silurana) tropicalis interleukin-18 (LOC100496716), mRNA	Q9TU73	60.1	1.00E-08	Interleukin-18	.	.	.	.	pfam00340	IL1	Interleukin-1 / 18. This family includes interleukin-1 and interleukin-18.	GO:0001525|angiogenesis;GO:0071222|cellular response to lipopolysaccharide;GO:0071407|cellular response to organic cyclic compound;GO:0006955|immune response;GO:0006954|inflammatory response;GO:0042095|interferon-gamma biosynthetic process;GO:0031663|lipopolysaccharide-mediated signaling pathway;GO:0000165|MAPK cascade;GO:0030101|natural killer cell activation;GO:0045662|negative regulation of myoblast differentiation;GO:0042104|positive regulation of activated T cell proliferation;GO:0010628|positive regulation of gene expression;GO:0032725|positive regulation of granulocyte macrophage colony-stimulating factor production;GO:0032729|positive regulation of interferon-gamma production;GO:0032740|positive regulation of interleukin-17 production;GO:0032819|positive regulation of natural killer cell proliferation;GO:0042346|positive regulation of NF-kappaB import into nucleus;GO:0051142|positive regulation of NK T cell proliferation;GO:0042088|T-helper 1 type immune response;	GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005622|intracellular;	GO:0005125|cytokine activity;	K05482	IL18, IL1F4; interleukin 18	3.598149869	3.689026773	3.23470328	5.219679581	1.757088298	2.543257052	1.323517058	1.974295297	1.625097854	1.784067579	0.708724066	1.265805283	6.023178346	4.114100324	3.725789571	4.365144363	3.444444456	1.197524446	1.563088031	4.434744091	1.325825705	1.83443008	1.234712967	1.839398264	5.208205849	15.21780199	10.04877963	3.791695807	4.405132891	11.34317095	2.675199058	1.783410232	2.725669861	1.787571974	2.039783447	2.531058847	5.893553249	3.379828363	3.913330188	2.470996477	3.169003144	2.545574052	1.58465957	1.11321914	1.536341207	1.712110703	1.23910674	1.920979232
olfml3	protein_coding	chrNC_030678.1:67665487-67675124:-	gi|118403662|ref|NP_001072318.1|	2182	0	olfactomedin-like protein 3 precursor [Xenopus tropicalis]	gi|847088505|ref|XM_012965130.1|	3399	0	PREDICTED: Xenopus (Silurana) tropicalis olfactomedin-like 3 (olfml3), transcript variant X1, mRNA	Q0V9V5	843	0	Olfactomedin-like protein 3	.	.	.	.	pfam02191	OLF	Olfactomedin-like domain.	GO:0007275|multicellular organism development;	GO:0005576|extracellular region;	.	.	.	3.658728577	2.334226372	5.919199823	2.877996533	3.705540879	1.470331517	46.07434873	102.0620421	34.11008727	114.1967898	81.89011573	53.64103392	4.543976025	5.314100349	3.496203038	2.199705365	5.534664586	2.260818855	39.4329473	17.14191607	37.34165062	25.24190716	44.11469451	60.15801929	2.615816037	6.701580213	2.577255066	4.584202961	3.275486678	3.921995835	50.14808256	24.65808839	31.50385647	43.46575358	20.74850446	69.18079168	4.902920885	2.950420223	5.228577459	2.417328517	7.876422151	5.58930932	36.91984341	71.78796661	47.24160118	66.34564433	52.54156375	41.24715088
bmp6	protein_coding	chrNC_030682.1:83419275-83504741:+	gi|163915013|ref|NP_001106378.1|	2399	0	bone morphogenetic protein 6 precursor [Xenopus tropicalis]	gi|163915012|ref|NM_001112907.1|	2349	0	Xenopus (Silurana) tropicalis bone morphogenetic protein 6 (bmp6), mRNA	Q04906	639	0	Bone morphogenetic protein 6	.	.	.	.	pfam00688	TGFb_propeptide	TGF-beta propeptide. This propeptide is known as latency associated peptide (LAP) in TGF-beta. LAP is a homodimer which is disulfide linked to TGF-beta binding protein.	GO:0030509|BMP signaling pathway;GO:0051216|cartilage development;GO:0048468|cell development;GO:0006879|cellular iron ion homeostasis;GO:0071281|cellular response to iron ion;GO:0071260|cellular response to mechanical stimulus;GO:0001958|endochondral ossification;GO:0001654|eye development;GO:0040007|growth;GO:0006955|immune response;GO:0006954|inflammatory response;GO:0001822|kidney development;GO:0030539|male genitalia development;GO:0060586|multicellular organismal iron ion homeostasis;GO:0000122|negative regulation of transcription from RNA polymerase II promoter;GO:0001503|ossification;GO:0001649|osteoblast differentiation;GO:0032349|positive regulation of aldosterone biosynthetic process;GO:2000860|positive regulation of aldosterone secretion;GO:0030501|positive regulation of bone mineralization;GO:0032332|positive regulation of chondrocyte differentiation;GO:0045603|positive regulation of endothelial cell differentiation;GO:0001938|positive regulation of endothelial cell proliferation;GO:0031666|positive regulation of lipopolysaccharide-mediated signaling pathway;GO:0045666|positive regulation of neuron differentiation;GO:0045669|positive regulation of osteoblast differentiation;GO:0010862|positive regulation of pathway-restricted SMAD protein phosphorylation;GO:0060391|positive regulation of SMAD protein import into nucleus;GO:0045944|positive regulation of transcription from RNA polymerase II promoter;GO:0042981|regulation of apoptotic process;GO:0045595|regulation of cell differentiation;GO:0043408|regulation of MAPK cascade;GO:0014823|response to activity;GO:0051384|response to glucocorticoid;GO:0010039|response to iron ion;GO:0032026|response to magnesium ion;GO:0032526|response to retinoic acid;GO:0060395|SMAD protein signal transduction;GO:0003323|type B pancreatic cell development;	GO:0005737|cytoplasm;GO:0005615|extracellular space;	GO:0070700|BMP receptor binding;GO:0005125|cytokine activity;GO:0008083|growth factor activity;GO:0005160|transforming growth factor beta receptor binding;	K16620	BMP6; bone morphogenetic protein 6	9.060900793	3.295487252	8.057834048	5.663607425	6.170915447	3.167039687	1.765285231	1.974054276	1.794676838	4.331227581	3.154081295	3.015584618	7.748494334	7.105414956	7.724384628	4.305970712	7.973074284	3.399713973	1.262697152	1.107242222	1.034999775	0.6270379	1.089880204	1.3452242	4.734325639	9.866795855	4.65121763	8.101493611	6.68911178	8.056653434	1.374290034	1.058243703	0.86700783	1.480832852	0.803990385	2.281128136	10.43125114	6.778769066	10.88283555	4.615956704	9.12405012	6.377658513	1.366845591	2.206774094	1.350573877	2.793823557	1.397300024	2.692701169
tnfsf10	protein_coding	chrNC_030681.1:92949458-92959835:-	gi|512841018|ref|XP_002931598.2|	1444	0	PREDICTED: tumor necrosis factor ligand superfamily member 10 [Xenopus tropicalis]	gi|847129371|ref|XM_002931552.3|	2869	0	PREDICTED: Xenopus (Silurana) tropicalis tumor necrosis factor (ligand) superfamily, member 10 (tnfsf10), mRNA	P50591	239	4.00E-70	Tumor necrosis factor ligand superfamily member 10	.	.	.	.	pfam00229	TNF	TNF(tumor Necrosis Factor) family.	GO:0006919|activation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0097296|activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway;GO:0006915|apoptotic process;GO:0007166|cell surface receptor signaling pathway;GO:0007267|cell-cell signaling;GO:0006955|immune response;GO:0008584|male gonad development;GO:1902042|negative regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0043065|positive regulation of apoptotic process;GO:0043280|positive regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:2001238|positive regulation of extrinsic apoptotic signaling pathway;GO:0043123|positive regulation of I-kappaB kinase/NF-kappaB signaling;GO:0090200|positive regulation of release of cytochrome c from mitochondria;GO:1902041|regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0032868|response to insulin;GO:0007165|signal transduction;	GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005887|integral component of plasma membrane;	GO:0046872|metal ion binding;GO:0005102|receptor binding;	K04721	TNFSF10, TRAIL; tumor necrosis factor ligand superfamily member 10	20.54792595	5.299803057	19.31396498	10.54590865	7.411656553	3.536159373	14.47565133	12.39555185	13.46741969	13.11123979	11.84670962	11.47878491	21.37089711	41.99552064	14.33070445	7.078495943	19.56296803	8.604269648	14.29102911	43.50776019	12.75312575	11.72651053	40.630856	16.58378535	10.33912591	25.14815981	10.80481312	18.48126867	10.51176367	17.09701361	19.13461379	32.22192125	53.21488004	20.95742447	11.65867071	22.36396093	19.9119163	11.35325579	23.72096471	9.551735827	52.3025146	20.59326363	44.21451128	13.77221496	21.79392979	25.98155303	64.87232248	70.71055887
clu	protein_coding	chrNW_016683964.1:36869-39048:+	gi|49522319|gb|AAH75303.1|	796	6.00E-101	MGC89163 protein [Xenopus tropicalis]	gi|56789335|gb|BC088762.1|	702	0	Xenopus tropicalis MGC89163 protein, mRNA (cDNA clone MGC:108473 IMAGE:6998203), complete cds	P14018	185	7.00E-54	Clusterin	.	.	.	.	pfam01093	Clusterin	Clusterin.	GO:0008219|cell death;	GO:0042583|chromaffin granule;GO:0005829|cytosol;GO:0005783|endoplasmic reticulum;GO:0005576|extracellular region;GO:0031966|mitochondrial membrane;GO:0005634|nucleus;	.	.	.	15.11293915	6.698007424	8.105890751	38.64096594	6.463252436	6.612778867	36.64133809	45.97420559	54.22664486	36.04892946	30.0985621	29.11096356	75.78183468	58.48303079	6.771717832	20.29357811	9.168370845	2.867890585	61.40593379	166.9897699	36.53189654	58.93107702	68.50270948	33.38484288	18.32508831	22.53774327	35.73202147	18.89922563	27.05979949	76.2689013	68.5279465	27.73819552	47.578722	71.24117061	64.74596412	103.4496771	34.33701711	8.256540722	7.435212296	7.541136507	8.455962575	7.394339905	70.1919199	65.55733771	34.55326388	86.49781932	58.94898991	27.61819836
nid1	protein_coding	chrNC_030681.1:60252309-60300053:+	gi|512842629|ref|XP_002935874.2|	6427	0	PREDICTED: nidogen-1 isoform X1 [Xenopus tropicalis]	gi|847131246|ref|XM_002935828.3|	5418	0	PREDICTED: Xenopus (Silurana) tropicalis nidogen 1 (nid1), transcript variant X1, mRNA	P14543	1304	0	Nidogen-1	.	.	.	.	pfam07474	G2F	G2F domain. Nidogen, an invariant component of basement membranes, is a multifunctional protein that interacts with most other major basement membrane proteins. The G2 fragment or (G2F domain) contains binding sites for collagen IV and perlecan. The structure is composed of an 11-stranded beta-barrel with a central helix. This domain is structurally related to that of green fluorescent protein pfam01353. A large surface patch on the beta-barrel is conserved in all metazoan nidogens.	GO:0071711|basement membrane organization;GO:0007160|cell-matrix adhesion;GO:0022617|extracellular matrix disassembly;GO:0030198|extracellular matrix organization;GO:0032836|glomerular basement membrane development;GO:0010811|positive regulation of cell-substrate adhesion;	GO:0005605|basal lamina;GO:0005604|basement membrane;GO:0071944|cell periphery;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005576|extracellular region;	GO:0005509|calcium ion binding;GO:0005518|collagen binding;GO:0043236|laminin binding;GO:0043394|proteoglycan binding;	K06826	NID; nidogen (entactin)	6.166972127	3.942343401	8.031325063	5.038619707	6.911990266	3.956031932	11.64304454	15.5626103	14.94600461	19.12479191	3.252357288	17.62747064	8.149690017	7.490899345	6.992118214	3.922433235	7.453434236	4.209323278	8.526353259	6.406535038	8.266829395	8.211014531	9.525546071	6.724764926	3.897854314	8.286855829	3.82333818	9.536007413	4.365218551	5.718054591	8.672820332	7.34602676	8.472014049	9.666176796	8.328020047	13.96772888	8.124677009	5.779924402	8.300688054	5.008595699	8.133855527	7.600477819	13.21600376	22.46238273	9.389656948	13.14348371	13.1588928	10.77535374
sparc	protein_coding	chrNC_030679.1:11519289-11535993:-	gi|45361541|ref|NP_989347.1|	1434	0	SPARC precursor [Xenopus tropicalis]	gi|51491873|ref|NM_204016.2|	1679	0	Xenopus (Silurana) tropicalis secreted protein, acidic, cysteine-rich (osteonectin) (sparc), mRNA	P36378	516	5.00E-180	SPARC	.	.	.	.	pfam10591	SPARC_Ca_bdg	Secreted protein acidic and rich in cysteine Ca binding region. The SPARC_Ca_bdg domain of Secreted Protein Acidic and Rich in Cysteine is responsible for the anti-spreading activity of human urothelial cells. It is rich in alpha-helices. This extracellular calcium-binding domain contains two EF-hands that each coordinates one Ca2+ ion, forming a helix-loop-helix structure that not only drives the conformation of the protein but is also necessary for biological activity. The anti-spreading activity was dependent on the coordination of Ca2+ by a Glu residue at the Z position of EF-hand 2.	GO:0007165|signal transduction;	GO:0005604|basement membrane;GO:0005615|extracellular space;	GO:0005509|calcium ion binding;	.	.	104.0263476	54.06287074	88.90201301	132.4725062	140.5910759	83.0870655	1875.634368	5082.991298	646.6343027	4823.012707	3377.478636	2479.768794	74.86498584	293.2729341	50.4847984	27.49096935	50.97320793	30.49665997	730.890023	186.2957884	319.3103063	318.3674726	573.4460578	1262.843439	42.31907781	92.49581401	35.61672716	58.56687473	42.46191288	71.93353944	1331.561521	277.0652506	475.4091558	744.2681524	191.2194641	1892.503517	57.0305574	97.00047902	60.08989302	64.46544253	106.920625	66.01974123	520.1795383	3835.430564	450.0591878	3224.156492	800.0476927	1046.630778
c2	protein_coding	chrNC_030684.1:53833003-53870229:-	gi|512861362|ref|XP_002943019.2|	4111	0	PREDICTED: complement C2 [Xenopus tropicalis]	gi|847157853|ref|XM_002942973.3|	2469	0	PREDICTED: Xenopus (Silurana) tropicalis complement component 2 (c2), mRNA	Q3SYW2	576	0	Complement C2	.	.	.	.	pfam00092	VWA	von Willebrand factor type A domain.	GO:0006958|complement activation, classical pathway;GO:0045087|innate immune response;	GO:0005576|extracellular region;	GO:0046872|metal ion binding;GO:0004252|serine-type endopeptidase activity;	K01332	C2; complement component 2 [EC:3.4.21.43]	166.4688104	133.1929435	171.9315569	230.1358093	153.8390951	101.3611244	1.836939617	2.429022217	1.401638672	1.956037188	0.583485877	2.056553546	288.0482091	293.8948123	132.3626137	82.94352779	132.5242226	69.44616218	1.0945421	0.802611269	0.794109693	1.244999336	1.120982824	1.306506097	163.0772834	365.4841634	196.5921384	255.692704	209.9883549	295.4539365	0.999849779	0.839008525	1.072329611	0.691139072	0.458948582	1.506415217	243.3730867	185.7399197	228.9869629	146.3439073	168.423826	152.5171741	1.167718013	2.099518974	0.749543886	2.255303497	0.91232476	1.615065916
cfb	protein_coding	chrNC_030684.1:53744892-53777706:-	gi|512861354|ref|XP_002943021.2|	3444	0	PREDICTED: complement factor B-like [Xenopus tropicalis]	gi|847158885|ref|XM_002942975.3|	3130	0	PREDICTED: Xenopus (Silurana) tropicalis complement factor B-like (LOC100491419), mRNA	P04186	448	3.00E-141	Complement factor B	.	.	.	.	pfam00092	VWA	von Willebrand factor type A domain.	GO:0008283|cell proliferation;GO:0006957|complement activation, alternative pathway;	GO:0072562|blood microparticle;GO:0070062|extracellular exosome;GO:0005615|extracellular space;	GO:0004252|serine-type endopeptidase activity;	K01335	CFB; component factor B [EC:3.4.21.47]	646.2440926	562.629036	697.7709568	982.9544711	554.1211374	488.2238631	1.175402487	6.808489324	4.205402668	8.423111991	0.174669047	3.052539854	2215.891315	1094.760817	728.5474364	491.9481108	516.9079753	188.4039818	11.64277504	41.72449046	2.396219681	7.68394313	4.206174087	2.598076623	899.4203791	1287.427906	787.312524	1320.665036	822.7545528	2060.370637	10.1534958	8.790630377	20.02895705	8.877607443	8.31485218	25.80171419	896.0077267	865.5155126	716.4719393	625.2510909	573.1447977	583.957015	6.068665516	3.983694728	1.051777675	5.590961355	2.027829894	3.369751602
thbs1	protein_coding	chrNC_030684.1:98501300-98515014:+	gi|301615580|ref|XP_002937245.1|	5815	0	PREDICTED: thrombospondin-1 [Xenopus tropicalis]	gi|847159617|ref|XM_002937199.3|	5537	0	PREDICTED: Xenopus (Silurana) tropicalis thrombospondin 1 (thbs1), mRNA	P35448	2152	0	Thrombospondin-1	.	.	.	.	pfam05735	TSP_C	Thrombospondin C-terminal region. This region is found at the C-terminus of thrombospondin and related proteins.	GO:0007155|cell adhesion;GO:0006954|inflammatory response;GO:0016525|negative regulation of angiogenesis;GO:0006986|response to unfolded protein;	GO:0005783|endoplasmic reticulum;GO:0005615|extracellular space;GO:0016529|sarcoplasmic reticulum;	GO:0005509|calcium ion binding;GO:0050840|extracellular matrix binding;GO:0008201|heparin binding;	.	.	49.17914711	6.306837677	58.72994189	12.01355774	132.194841	6.92209975	35.12805426	53.30755135	152.3077372	55.2054103	58.78869739	30.60184526	19.86658692	29.65872322	23.73686681	8.477672493	28.66200574	4.932854679	67.59126406	106.752431	68.68141579	59.86441137	70.6547457	22.89908927	10.2160854	25.94230223	12.52818539	24.85014563	15.33242025	22.81934417	59.85719375	94.789977	102.584094	86.19707614	82.7920751	60.89923633	15.42266755	11.48021086	89.08155112	7.383789856	52.83642743	30.73510293	29.7980329	24.71783441	58.72874279	55.92192863	57.91870871	45.28397981
tf	protein_coding	chrNC_030681.1:126324097-126345250:+	gi|73853808|ref|NP_001027487.1|	3678	0	serotransferrin precursor [Xenopus tropicalis]	gi|73853807|ref|NM_001032316.1|	2302	0	Xenopus (Silurana) tropicalis transferrin (tf), mRNA	Q501K5	1421	0	Serotransferrin	.	.	.	.	pfam00405	Transferrin	Transferrin.	GO:0006811|ion transport;GO:0055072|iron ion homeostasis;	GO:0005615|extracellular space;	GO:0046872|metal ion binding;	K14736	TF; transferrin	11988.11686	9427.218	10816.52886	10390.45069	10853.58987	8506.561532	27.55467563	12.43530708	14.43188552	17.90241369	8.910416673	19.14370963	13622.97113	17367.74849	11013.7861	6456.505812	12587.18415	3770.706777	16.57841276	53.80232466	9.232632522	9.069038659	34.59633242	15.242575	5455.933361	13174.30056	7504.892751	10100.22448	10580.9811	11325.63059	51.52944977	21.11706461	37.15780126	26.28686469	38.75048547	23.05794211	14340.68627	11789.07354	11154.03714	10165.27835	10718.88411	10673.33716	26.07333276	15.13119823	21.82068589	16.70203815	59.32565849	41.78262715
smpdl3a	protein_coding	chrNC_030681.1:68275178-68295361:+	gi|349732204|ref|NP_001025618.2|	2425	0	acid sphingomyelinase-like phosphodiesterase 3a precursor [Xenopus tropicalis]	gi|847127930|ref|XM_012963075.1|	2259	0	PREDICTED: Xenopus (Silurana) tropicalis sphingomyelin phosphodiesterase, acid-like 3A (smpdl3a), transcript variant X1, mRNA	Q92484	583	0	Acid sphingomyelinase-like phosphodiesterase 3a	.	.	.	.	pfam00149	Metallophos	Calcineurin-like phosphoesterase. This family includes a diverse range of phosphoesterases, including protein phosphoserine phosphatases, nucleotidases, sphingomyelin phosphodiesterases and 2'-3' cAMP phosphodiesterases as well as nucleases such as bacterial SbcD or yeast MRE11. The most conserved regions in this superfamily centre around the metal chelating residues.	GO:0009143|nucleoside triphosphate catabolic process;	GO:0070062|extracellular exosome;GO:0005615|extracellular space;	GO:0008081|phosphoric diester hydrolase activity;GO:0008270|zinc ion binding;	K01128	SMPDL3; sphingomyelin phosphodiesterase acid-like 3 [EC:3.1.4.-]	7.424119326	3.606083858	8.252429751	6.910119005	4.241994522	3.742772648	5.522153828	4.527698075	4.555707896	3.596615834	3.207258296	3.293845035	7.909549706	9.419010972	5.734179871	5.452062452	6.789160721	2.693230472	5.454099405	9.838546406	6.100181788	5.74952618	8.101582187	6.10109544	5.42187197	22.13555525	4.841332349	5.290440099	15.28201337	16.99819026	7.097148269	13.312986	12.667318	6.001071636	9.584816109	7.302896627	10.57735623	4.532581726	8.294455151	3.984704488	10.2892325	6.741933457	7.645023961	4.053984549	6.48084777	7.761695167	10.14497152	9.813542168
fstl1	protein_coding	chrNW_016683629.1:37140-43868:+	gi|113931544|ref|NP_001039221.1|	1085	2.00E-139	follistatin-related protein 1 precursor [Xenopus tropicalis]	gi|113931543|ref|NM_001045756.1|	2043	0	Xenopus tropicalis follistatin like 1 (fstl1), mRNA	Q58D84	302	2.00E-94	Follistatin-related protein 1	.	.	.	.	pfam13499	EF-hand_7	EF-hand domain pair.	GO:0042594|response to starvation;	GO:0070062|extracellular exosome;GO:0005615|extracellular space;	GO:0005509|calcium ion binding;GO:0008201|heparin binding;	.	.	6.176531764	1.90873159	4.37537036	4.286803098	4.876340428	2.751502996	84.14206191	117.452013	73.65490162	131.7327292	73.45378505	116.4763035	5.732229779	9.401617015	7.45998819	3.095544689	6.433703273	2.544109318	69.0210228	21.35790609	59.39077007	37.12701124	72.48755363	77.94522407	3.307195412	7.057954496	4.602853731	8.520610332	4.391118641	6.490507458	71.34580126	32.7853733	57.59228781	76.52472024	22.58488162	99.79091594	4.328681632	3.298035684	4.743920442	2.005156227	6.644279229	3.037756172	65.52490395	173.047601	50.35711171	142.0496003	90.39278292	79.11370534
LOC100491968	protein_coding	chrNC_030679.1:131012670-131091741:+	gi|512876870|ref|XP_004919148.1|	8772	0	PREDICTED: complement C3-like isoform X1 [Xenopus tropicalis]	gi|847170843|ref|XM_004919091.2|	5795	0	PREDICTED: Xenopus (Silurana) tropicalis complement C3-like (LOC100491968), transcript variant X1, mRNA	Q2UVX4	1598	0	Complement C3	.	.	.	.	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	GO:0006957|complement activation, alternative pathway;GO:0006958|complement activation, classical pathway;GO:0006631|fatty acid metabolic process;GO:0006954|inflammatory response;GO:0045745|positive regulation of G-protein coupled receptor protein signaling pathway;GO:0010828|positive regulation of glucose transport;GO:0010884|positive regulation of lipid storage;GO:0001934|positive regulation of protein phosphorylation;GO:0010866|regulation of triglyceride biosynthetic process;	GO:0005615|extracellular space;	GO:0031715|C5L2 anaphylatoxin chemotactic receptor binding;GO:0004866|endopeptidase inhibitor activity;	K03990	C3; complement component 3	193.3039237	64.54503231	170.9813844	75.27244791	71.07571561	65.25597451	0.178889345	0.021338181	0.130293358	0.111117764	0.0	0.118991335	131.1567464	35.14697493	97.80276634	30.61864949	72.33210253	24.16837464	0.034122239	0.042744763	0.040600314	0.110508461	0.035820189	0.193122081	88.28696044	116.4764614	66.19986053	254.0543969	58.97355266	132.6967334	0.16384344	0.023831027	0.257723501	0.249162356	0.076042645	0.108782825	147.131152	178.253351	101.0107329	88.2817428	147.0098412	155.4396349	0.056535724	0.087269721	0.0	0.205904511	0.23322138	0.023727933
lipg	protein_coding	chrNC_030677.1:191708348-191716434:+	gi|512809666|ref|XP_002934486.2|	2714	0	PREDICTED: endothelial lipase isoform X1 [Xenopus tropicalis]	gi|847089267|ref|XM_002934440.3|	1923	0	PREDICTED: Xenopus (Silurana) tropicalis lipase, endothelial (lipg), transcript variant X1, mRNA	Q9Y5X9	666	0	Endothelial lipase	.	.	.	.	pfam00151	Lipase	Lipase.	GO:0008283|cell proliferation;GO:0042632|cholesterol homeostasis;GO:0034375|high-density lipoprotein particle remodeling;GO:0044241|lipid digestion;GO:0006629|lipid metabolic process;GO:0009395|phospholipid catabolic process;GO:0055091|phospholipid homeostasis;GO:0032376|positive regulation of cholesterol transport;GO:0010983|positive regulation of high-density lipoprotein particle clearance;GO:0050746|regulation of lipoprotein metabolic process;GO:0007584|response to nutrient;GO:0043691|reverse cholesterol transport;	GO:0009986|cell surface;GO:0005769|early endosome;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005794|Golgi apparatus;	GO:0008201|heparin binding;GO:0004465|lipoprotein lipase activity;GO:0008970|phosphatidylcholine 1-acylhydrolase activity;GO:0004620|phospholipase activity;	K01046	E3.1.1.3; triacylglycerol lipase [EC:3.1.1.3]	33.16639126	21.74133315	29.88634675	25.09636104	36.58309026	17.25382734	9.100690692	13.83200144	5.332912872	16.87440886	4.00636337	7.753713062	16.31670673	8.924860834	48.38586614	25.10879019	19.83151942	14.4708657	5.922083676	11.73987994	4.721078447	4.814002094	5.740152189	7.216076309	7.381367912	26.97559086	13.97924612	50.86339874	16.29476994	23.88757272	5.270109207	3.598313831	6.119766589	6.879625746	5.561836447	6.589049652	29.11506136	26.72486766	19.61103287	19.04471866	13.45516508	17.12033525	7.162800222	9.674566683	3.919303505	9.986156391	4.56808771	3.93278583
